Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-6.83,50.87,48.94,11.57,-10.83,-5.36,12.26,47.09,-36.96,-38.64,-2.69,14.62,-39.89,-30.42,3.95,4.15,-27.42,-25.67,-0.25,20.03,11.23
-12.69,52.32,43.23,17.08,-9.08,0.28,20.64,35.46,-51.96,-36.42,-1.58,15.38,-38.5,-31.2,5.71,8.41,-31.92,-18.26,2.62,16.09,14.3
-14.2,52.56,28.29,19.5,-9.81,1.49,22.28,14.37,-62.57,-30.52,3.32,19.36,-32.63,-27.59,7.83,15.56,-32.49,-10.66,3.16,13.16,19.55
-11.24,51.57,11.09,17.57,-12.9,0.76,18.09,-7.1,-65.38,-23.8,10.54,23.5,-24.08,-20.94,10.07,21.93,-29.85,-5.09,2.06,9.64,23.55
-6.19,49.39,-1.8,12.02,-16.45,-0.32,10.38,-21.7,-60.46,-19.11,19.01,26.03,-16.39,-13.65,11.96,25.17,-26.22,-3.37,0.23,6.75,24.82
-0.28,46.39,-7.02,4.26,-19.54,-2.18,0.58,-25.82,-48.27,-17.35,27.59,26.21,-11.94,-7.29,12.81,24.02,-22.51,-6.0,-2.26,5.31,23.31
5.41,43.68,-3.51,-3.73,-21.04,-2.95,-7.91,-18.9,-32.29,-18.93,34.25,23.13,-11.88,-3.77,12.25,18.25,-20.1,-11.1,-5.16,4.26,19.86
7.97,42.2,8.1,-9.41,-19.83,-0.4,-10.58,-4.87,-19.58,-23.85,37.8,17.17,-16.14,-4.63,10.61,9.4,-21.15,-16.47,-6.41,2.52,17.29
6.9,42.78,21.45,-11.07,-17.55,2.4,-8.57,10.74,-13.59,-29.33,37.75,11.37,-21.75,-8.01,8.4,1.26,-24.04,-19.36,-6.51,1.66,14.82
3.54,44.66,31.38,-8.84,-14.61,5.74,-2.31,22.28,-16.34,-33.12,32.04,6.89,-26.46,-12.46,6.5,-3.91,-27.52,-18.14,-5.41,3.17,12.59
-0.38,47.41,34.61,-3.75,-11.38,10.17,7.24,25.6,-27.74,-34.61,21.97,4.33,-28.91,-17.14,5.13,-5.87,-31.09,-12.85,-2.93,7.12,12.71
-2.84,50.65,28.13,2.14,-9.03,13.52,16.25,19.23,-42.76,-32.54,11.52,5.04,-27.33,-20.04,4.37,-3.95,-33.14,-5.45,0.13,9.9,15.8
-2.76,52.16,13.18,6.42,-9.2,12.56,19.59,7.11,-54.23,-27.0,6.02,9.42,-21.81,-19.63,3.89,1.66,-32.1,1.25,1.23,11.17,20.68
-0.75,50.35,-3.21,7.38,-11.17,9.34,17.48,-5.66,-58.59,-21.64,7.92,15.05,-15.54,-17.01,3.95,8.38,-29.31,4.93,0.41,13.48,23.78
1.52,46.7,-14.73,5.76,-14.19,5.54,12.04,-13.3,-54.85,-18.83,15.55,19.2,-11.33,-13.56,4.46,12.93,-26.51,4.37,-0.94,16.14,23.66
2.65,41.69,-17.69,3.47,-18.53,0.83,4.96,-10.94,-43.33,-18.56,23.79,20.26,-10.41,-10.19,5.09,12.75,-24.29,-0.48,-2.43,20.68,20.52
3.14,37.3,-10.01,1.29,-22.15,-2.37,-0.47,1.69,-27.31,-20.68,26.08,18.77,-13.41,-8.38,5.78,8.39,-23.28,-7.39,-3.2,20.02,16.12
2.11,34.89,6.08,0.68,-23.07,-1.75,-0.36,19.8,-14.0,-25.15,21.4,15.28,-20.32,-9.92,6.28,1.88,-25.01,-13.98,-1.48,15.46,11.14
-1.57,34.91,23.08,2.88,-22.87,-0.67,3.3,37.63,-8.2,-30.01,15.59,11.82,-28.49,-13.9,5.96,-4.13,-28.91,-18.29,0.8,12.58,8.56
-6.76,37.11,35.65,7.34,-21.7,0.63,9.72,49.56,-11.92,-33.45,10.46,9.98,-35.15,-18.65,5.58,-6.85,-33.61,-18.64,3.14,8.19,9.5
-11.32,41.22,40.71,13.08,-19.31,2.68,17.96,51.21,-24.43,-34.39,6.34,9.59,-37.92,-22.67,5.89,-5.86,-37.62,-14.55,5.98,2.27,11.3
-13.9,45.12,35.6,18.57,-17.2,3.31,24.67,41.9,-40.74,-31.65,3.86,11.44,-34.99,-24.05,7.11,-0.96,-39.48,-7.79,8.98,-2.7,13.12
-13.51,48.41,20.49,21.91,-17.96,-0.58,25.19,26.35,-53.28,-25.45,4.03,16.0,-26.87,-21.63,8.73,6.91,-37.66,-1.04,9.89,-5.12,15.44
-10.26,49.48,3.26,22.07,-20.32,-6.51,20.04,9.94,-57.79,-18.61,5.45,20.64,-16.94,-17.06,10.42,14.54,-33.29,2.96,8.86,-3.13,16.56
-4.64,48.57,-8.65,18.83,-22.59,-12.56,11.07,-2.95,-53.42,-13.12,8.07,23.17,-8.68,-12.21,11.2,18.69,-28.08,2.62,6.47,2.9,15.61
2.43,46.25,-11.48,12.66,-24.66,-19.05,-0.6,-8.83,-40.54,-9.86,12.74,22.74,-3.72,-8.08,10.71,18.19,-22.5,-1.81,2.96,9.82,13.05
8.13,44.18,-5.13,5.87,-25.55,-24.17,-10.89,-3.96,-24.03,-9.98,18.32,18.39,-3.48,-6.22,9.05,12.55,-18.3,-8.57,-0.99,16.07,9.18
9.9,43.54,9.37,1.65,-23.87,-25.49,-14.97,9.0,-11.14,-13.81,22.56,11.29,-8.11,-7.81,6.62,3.32,-17.36,-15.38,-2.96,18.69,5.27
8.35,45.16,26.64,1.33,-20.9,-25.8,-14.22,23.63,-5.4,-18.35,23.39,4.53,-14.73,-11.6,3.57,-5.72,-18.5,-19.83,-3.83,19.36,3.06
4.83,47.42,40.19,4.64,-16.83,-24.92,-8.59,35.16,-8.1,-21.82,20.0,-0.39,-20.92,-16.39,0.63,-11.75,-20.75,-20.39,-3.6,18.95,2.59
0.53,50.67,44.78,10.36,-11.55,-22.19,0.99,38.63,-19.04,-23.38,15.58,-2.69,-24.67,-20.82,-1.36,-13.14,-23.53,-16.57,-1.8,14.87,4.35
-2.8,53.85,39.57,16.38,-6.68,-19.81,10.19,30.93,-33.69,-22.08,13.12,-2.19,-24.07,-23.07,-2.32,-10.24,-25.15,-10.2,0.58,9.7,8.03
-2.77,55.8,26.61,19.73,-4.51,-20.78,13.5,14.01,-44.77,-17.43,14.66,1.49,-19.03,-21.61,-2.42,-3.96,-23.67,-4.06,0.87,5.36,13.01
0.73,56.38,11.34,19.07,-5.06,-23.17,11.5,-4.86,-48.86,-11.83,19.17,6.5,-12.9,-17.64,-1.61,3.04,-19.95,-0.37,-0.42,2.49,16.6
5.62,54.75,0.55,16.04,-7.72,-25.56,6.64,-17.04,-45.49,-8.18,24.68,9.87,-7.92,-13.07,-0.82,7.32,-16.03,-0.47,-2.58,1.2,18.37
10.32,51.26,-2.03,12.62,-11.41,-28.14,0.08,-16.98,-34.47,-7.67,28.23,9.6,-5.44,-8.82,-1.05,5.88,-12.34,-4.42,-5.5,4.04,16.52
13.94,48.33,4.03,10.53,-13.98,-29.02,-5.0,-3.75,-19.47,-10.84,25.61,5.26,-6.97,-6.47,-2.16,-1.07,-9.67,-9.94,-8.35,8.93,10.31
14.2,46.83,18.14,10.2,-13.43,-25.83,-5.01,15.19,-7.76,-16.85,16.86,-1.25,-12.28,-7.25,-3.38,-10.87,-9.77,-14.77,-9.04,13.26,3.05
10.92,47.92,34.23,11.74,-11.21,-21.87,-1.64,32.36,-3.58,-22.95,7.52,-7.09,-18.68,-10.46,-5.13,-19.63,-11.98,-17.11,-8.82,17.11,-1.52
6.14,51.33,48.14,14.2,-7.25,-17.18,3.85,40.33,-8.33,-27.4,1.11,-11.25,-23.17,-14.56,-7.09,-25.05,-15.13,-15.43,-8.21,18.01,-3.17
0.92,54.97,55.36,17.14,-2.05,-11.3,11.02,36.22,-20.98,-29.1,-1.59,-13.47,-24.1,-18.32,-8.66,-26.04,-18.52,-9.64,-7.15,17.72,-2.64
-3.7,56.83,50.85,19.83,2.53,-6.45,16.83,21.81,-36.25,-26.71,-1.85,-12.33,-20.55,-19.84,-9.25,-21.75,-20.5,-1.78,-5.98,17.77,0.06
-5.4,56.96,36.06,20.63,3.76,-5.46,17.07,2.87,-46.63,-20.25,-1.24,-7.49,-12.91,-17.78,-9.4,-13.64,-18.94,5.29,-6.8,17.79,5.11
-2.59,56.73,18.82,18.31,2.82,-6.05,12.46,-13.72,-48.71,-13.06,1.03,-2.6,-4.59,-13.58,-9.9,-6.6,-14.69,8.91,-9.47,16.76,9.36
3.0,54.19,5.25,13.52,1.44,-6.39,4.64,-24.21,-42.14,-7.21,7.64,1.38,1.84,-8.66,-10.85,-2.69,-9.3,7.92,-12.98,11.47,11.88
9.38,49.26,-0.71,7.42,-0.88,-7.16,-5.32,-26.32,-29.08,-3.98,19.11,3.59,4.88,-4.21,-12.37,-3.03,-4.07,2.48,-17.25,6.22,11.88
14.47,46.68,2.69,1.68,-2.96,-6.76,-13.79,-18.73,-13.87,-5.19,30.61,3.11,3.28,-1.98,-14.28,-7.28,-0.49,-5.36,-21.5,0.77,8.72
15.49,46.09,13.54,-1.32,-2.75,-2.72,-16.32,-4.59,-2.56,-9.62,36.23,0.34,-2.58,-3.2,-16.08,-13.94,-0.26,-12.7,-23.37,-4.45,4.67
13.82,47.93,24.15,-1.09,-1.07,1.66,-14.42,10.28,2.52,-14.21,34.46,-2.07,-9.99,-6.74,-18.05,-19.86,-1.89,-17.07,-23.94,-7.39,2.83
11.49,51.02,31.53,1.6,2.44,6.66,-8.66,20.85,-0.29,-17.23,24.38,-3.23,-16.46,-11.34,-19.8,-22.98,-4.3,-17.12,-23.63,-8.06,3.12
9.16,54.81,33.96,5.9,7.24,12.4,-0.25,22.16,-11.59,-18.22,10.23,-2.62,-20.25,-15.96,-20.82,-22.45,-7.05,-13.12,-22.32,-6.7,5.46
7.93,58.43,28.97,9.9,9.92,16.47,6.66,12.49,-27.16,-16.33,-0.52,0.41,-20.0,-18.57,-20.9,-18.08,-8.68,-6.86,-20.64,-3.08,9.47
9.14,59.83,15.59,11.7,9.18,16.08,7.59,-3.83,-39.39,-11.05,-3.72,6.01,-15.58,-17.36,-19.88,-10.26,-7.19,-0.5,-20.76,-0.54,14.75
12.72,58.18,0.92,10.76,7.48,13.52,3.26,-19.33,-44.33,-5.54,-1.26,11.18,-9.95,-13.84,-18.19,-1.71,-3.64,3.08,-22.53,1.04,17.92
17.64,55.18,-8.33,7.66,5.85,10.37,-4.44,-28.07,-40.83,-2.04,4.06,13.25,-5.79,-9.87,-16.91,2.97,0.49,2.11,-25.12,3.75,17.73
23.11,51.55,-11.89,3.54,3.9,6.16,-14.04,-25.33,-29.43,-1.21,10.92,12.17,-4.51,-6.48,-16.27,2.57,4.69,-3.35,-28.04,7.0,14.65
27.32,48.94,-8.52,-0.91,2.72,3.19,-22.04,-11.89,-13.99,-3.61,15.91,8.34,-7.1,-5.38,-16.24,-2.11,7.86,-10.85,-30.51,8.76,9.8
27.88,48.23,1.97,-4.1,4.35,4.23,-24.06,6.35,-1.06,-8.54,14.59,2.58,-12.93,-7.64,-16.45,-9.9,8.13,-17.59,-30.33,9.05,4.98
25.79,47.04,16.25,-4.4,8.21,6.07,-21.62,24.0,5.49,-13.38,7.23,-1.41,-19.11,-11.64,-16.93,-16.7,6.81,-21.15,-28.62,5.16,2.75
21.83,48.76,29.22,-2.39,11.88,7.94,-15.9,36.26,3.5,-16.67,-3.56,-3.39,-24.08,-16.46,-17.59,-20.11,4.12,-20.37,-26.34,0.48,2.9
17.81,53.73,35.0,-0.12,15.47,10.05,-8.76,35.68,-6.84,-17.33,-11.68,-3.7,-26.0,-21.04,-17.99,-19.79,1.02,-15.33,-23.79,-2.55,6.16
14.38,58.17,31.37,1.59,17.69,10.45,-3.29,21.27,-21.16,-14.33,-13.27,-1.51,-23.66,-23.17,-17.8,-15.6,-0.6,-7.9,-21.44,-3.26,12.08
13.17,59.76,19.51,2.13,16.86,6.85,-3.16,0.13,-32.25,-7.78,-7.68,2.08,-17.88,-21.4,-17.46,-9.69,1.07,-0.62,-21.46,-1.03,18.82
14.85,58.86,5.67,0.86,14.36,1.91,-7.42,-19.71,-36.78,-1.23,1.32,4.47,-10.85,-16.91,-17.05,-4.78,4.39,4.06,-23.33,3.52,23.77
18.11,55.84,-4.38,-1.18,11.37,-2.12,-13.74,-31.64,-33.89,2.82,9.53,4.74,-4.51,-11.49,-16.68,-2.86,7.73,5.07,-25.38,8.38,24.33
20.06,51.51,-7.42,-2.84,7.22,-5.88,-21.06,-32.01,-24.22,3.86,16.16,3.12,-0.59,-6.31,-16.64,-4.61,9.97,2.2,-27.17,14.56,20.29
20.71,46.0,-1.88,-4.21,3.91,-7.85,-26.39,-21.72,-11.89,2.07,22.06,-0.16,-0.97,-3.16,-17.15,-9.73,10.24,-2.88,-28.43,17.65,14.09
18.54,42.92,10.49,-4.48,2.57,-6.38,-25.96,-5.17,-3.39,-2.71,26.7,-5.14,-6.1,-3.64,-17.97,-16.54,7.31,-7.93,-27.46,17.3,7.45
14.27,42.98,24.84,-2.94,2.52,-4.53,-21.34,11.93,-1.35,-8.08,29.52,-10.41,-13.02,-6.5,-19.33,-23.19,2.81,-10.99,-25.39,16.04,2.56
9.09,45.57,35.75,0.51,4.14,-2.2,-12.96,24.57,-7.26,-12.21,28.05,-14.29,-19.29,-10.54,-20.44,-26.79,-2.3,-10.56,-22.49,13.65,0.31
3.28,48.41,38.74,5.62,6.87,1.01,-1.52,29.14,-20.89,-14.16,23.38,-15.46,-23.37,-14.6,-20.45,-25.31,-7.54,-6.33,-18.16,10.13,1.26
-0.99,51.62,31.94,10.57,9.27,2.55,8.96,23.82,-37.82,-13.17,19.94,-13.84,-23.85,-16.53,-19.26,-19.5,-11.19,0.03,-13.07,6.24,4.3
-0.79,53.09,17.56,13.03,10.03,-0.44,13.38,11.34,-50.58,-9.16,18.92,-9.88,-20.45,-14.88,-17.05,-11.52,-11.23,5.96,-9.92,3.6,8.85
2.54,54.77,1.67,11.83,9.03,-5.84,11.81,-2.82,-54.25,-3.93,18.55,-5.37,-15.66,-10.92,-14.36,-4.97,-8.59,8.84,-8.84,3.82,12.35
7.13,54.91,-7.47,8.03,6.84,-11.78,6.51,-13.31,-48.67,-0.31,18.9,-0.88,-12.24,-6.66,-11.93,-2.31,-5.1,7.04,-9.04,5.99,13.86
11.95,52.64,-6.77,3.64,3.84,-17.96,-0.72,-14.93,-35.41,0.65,19.18,2.7,-11.79,-3.26,-10.09,-3.65,-1.5,0.67,-9.95,7.97,12.43
16.37,48.38,1.5,0.47,2.57,-22.12,-5.91,-5.48,-19.05,-2.39,16.62,2.89,-14.84,-2.12,-8.84,-8.67,1.04,-7.96,-10.74,9.32,8.75
17.2,47.86,15.56,-0.19,2.41,-22.51,-5.39,11.0,-6.67,-8.19,10.57,-0.51,-21.58,-4.63,-8.2,-15.8,0.14,-16.53,-9.56,10.13,4.75
14.07,48.23,31.8,2.78,2.88,-21.46,-0.55,29.01,-2.17,-14.28,5.01,-5.26,-29.32,-9.64,-8.55,-22.01,-3.44,-22.57,-7.57,10.05,2.93
8.16,49.64,43.23,8.87,3.9,-19.32,7.78,43.62,-6.62,-19.08,1.07,-9.43,-35.52,-15.56,-9.18,-24.44,-8.5,-24.45,-5.09,7.99,3.05
1.93,52.63,46.36,16.09,5.57,-16.17,18.06,48.91,-19.12,-21.45,-2.02,-11.43,-38.35,-21.19,-9.22,-21.97,-13.72,-21.93,-2.18,4.53,5.0
-2.45,57.04,42.16,22.03,7.02,-14.0,26.04,39.76,-35.43,-20.17,-3.53,-11.38,-36.09,-24.28,-9.11,-16.8,-17.26,-16.5,0.14,4.14,9.0
-3.44,60.41,30.26,24.28,5.8,-15.32,26.97,19.83,-47.56,-14.74,-1.12,-9.51,-28.22,-22.8,-9.22,-10.85,-17.04,-10.59,-0.43,8.9,14.5
-0.75,61.66,15.64,21.92,3.0,-17.85,21.84,-1.67,-51.72,-8.37,4.61,-7.09,-18.41,-18.2,-9.59,-6.12,-14.24,-6.58,-3.31,16.08,19.19
4.23,59.99,5.42,16.4,-0.19,-19.81,13.14,-17.39,-47.4,-3.47,12.38,-4.62,-9.9,-12.28,-10.29,-4.19,-10.57,-5.97,-6.95,19.69,21.81
10.5,57.61,3.11,9.6,-3.54,-21.36,2.67,-22.87,-35.21,-0.96,19.11,-2.02,-4.6,-6.03,-10.99,-4.94,-6.64,-8.62,-10.63,15.94,19.76
16.19,56.21,9.25,3.24,-5.73,-20.7,-5.88,-17.84,-19.89,-1.98,20.42,-0.73,-3.88,-1.94,-12.32,-9.02,-4.06,-13.08,-14.2,10.76,15.06
18.97,55.8,22.36,-0.25,-5.24,-15.87,-8.48,-5.56,-8.16,-6.28,14.45,-2.13,-7.67,-1.92,-14.4,-15.38,-4.57,-17.44,-16.0,8.14,9.58
17.2,55.42,35.35,0.22,-4.62,-10.79,-6.63,8.82,-3.08,-10.76,6.77,-3.61,-13.44,-4.55,-16.85,-20.1,-7.16,-19.99,-16.95,8.1,6.66
13.13,56.38,45.53,3.61,-3.39,-5.76,-1.54,18.78,-6.07,-13.73,0.94,-5.04,-19.21,-8.76,-19.36,-22.34,-11.04,-19.74,-17.58,8.5,6.83
9.29,56.55,49.92,8.89,-0.69,-0.32,6.04,20.0,-17.4,-14.95,-0.35,-5.64,-23.2,-13.69,-21.15,-20.97,-15.44,-16.49,-17.72,8.58,8.94
4.31,54.69,46.64,15.12,0.53,3.76,13.17,12.53,-32.3,-12.82,3.43,-3.79,-23.8,-16.66,-21.35,-14.31,-18.92,-11.67,-17.21,8.68,10.12
0.49,53.03,33.24,18.94,-2.16,3.15,14.76,-0.12,-43.78,-7.28,9.97,1.83,-20.06,-16.12,-20.25,-3.3,-19.82,-7.26,-18.19,10.11,12.82
-0.73,51.04,17.05,19.09,-6.98,0.72,11.14,-12.84,-48.45,-1.0,16.71,8.34,-14.36,-12.88,-18.2,7.29,-18.62,-5.11,-20.29,12.3,15.88
0.32,47.48,3.99,16.47,-11.58,-1.17,4.25,-21.01,-45.57,3.77,24.04,13.16,-9.44,-8.7,-16.13,13.98,-16.45,-6.52,-22.84,14.66,17.54
1.71,43.04,-0.84,13.09,-18.19,-2.85,-4.65,-20.18,-35.95,5.53,32.14,15.58,-7.4,-5.08,-14.71,15.66,-14.29,-11.89,-25.69,18.49,16.6
2.14,39.65,4.22,10.21,-23.45,-2.47,-12.12,-8.46,-23.3,3.33,37.73,14.47,-10.28,-3.87,-14.17,12.5,-13.36,-19.14,-28.39,22.01,12.82
1.03,38.32,16.48,9.24,-24.29,1.9,-13.81,10.03,-13.81,-2.24,36.82,9.43,-17.18,-6.04,-13.9,5.91,-15.02,-25.46,-28.36,22.86,8.01
-1.52,40.22,31.38,10.48,-22.28,7.21,-11.29,27.51,-10.2,-7.87,31.11,3.37,-25.11,-10.29,-14.14,-1.37,-18.03,-28.61,-26.77,20.72,5.23
-5.39,43.79,42.76,13.13,-18.35,12.86,-5.59,36.95,-14.08,-12.26,24.12,-1.05,-31.69,-15.38,-14.2,-6.56,-21.55,-27.42,-24.13,18.01,5.7
-9.08,48.88,48.63,16.64,-13.29,18.49,2.36,34.67,-25.7,-14.18,16.73,-3.01,-35.25,-20.17,-13.85,-8.6,-25.03,-22.02,-20.59,15.03,8.87
-11.61,52.22,46.3,20.2,-9.47,22.07,9.37,21.1,-40.23,-12.34,11.22,-1.57,-33.89,-22.48,-12.74,-6.4,-27.15,-14.08,-16.8,12.34,13.65
-11.4,52.69,31.23,21.79,-9.0,21.08,10.97,2.27,-50.23,-7.18,9.82,3.02,-27.53,-20.47,-10.86,-0.52,-26.3,-6.11,-15.11,12.56,18.97
-8.75,51.32,11.05,19.87,-10.11,18.09,7.41,-14.91,-52.27,-1.92,11.07,7.69,-19.16,-15.37,-8.49,5.75,-23.16,-0.54,-14.92,14.77,22.2
-5.14,48.66,-3.8,14.51,-11.59,15.12,0.66,-25.31,-46.69,1.38,13.77,10.7,-11.92,-9.26,-6.33,9.53,-18.94,1.39,-15.35,16.09,22.07
-0.69,42.98,-7.78,7.18,-13.15,12.38,-7.67,-25.28,-34.79,2.33,17.57,10.67,-7.82,-3.6,-5.06,8.49,-14.32,-0.63,-16.31,15.87,19.26
3.96,36.91,-1.92,-0.31,-13.49,11.0,-14.35,-14.59,-20.84,0.09,19.19,7.43,-8.6,-0.5,-4.97,2.63,-10.84,-5.05,-17.27,16.48,14.62
5.31,33.62,10.07,-4.96,-11.7,12.4,-15.67,2.83,-10.94,-4.83,18.1,2.22,-14.26,-1.25,-5.61,-5.61,-10.26,-9.62,-16.46,16.92,9.34
3.24,34.96,22.57,-5.67,-9.55,13.71,-13.01,19.37,-7.06,-9.48,16.34,-2.6,-21.33,-4.37,-7.06,-13.2,-11.39,-12.1,-15.01,15.33,6.1
-0.53,38.43,32.56,-3.75,-6.4,15.06,-7.07,28.84,-10.19,-12.49,12.34,-6.36,-26.98,-8.6,-8.41,-17.81,-13.43,-10.93,-13.12,13.36,5.2
-4.57,43.05,34.69,-0.5,-2.47,16.62,1.07,27.91,-19.68,-12.98,6.87,-8.12,-29.18,-12.65,-9.2,-17.81,-15.52,-5.97,-10.65,12.83,6.14
-6.7,47.63,27.68,2.82,0.54,16.1,7.57,16.25,-30.94,-10.15,4.83,-7.98,-26.71,-14.53,-9.59,-13.91,-15.9,0.92,-8.32,12.15,8.28
-6.21,49.1,14.89,4.98,0.48,11.77,8.73,-0.94,-37.73,-4.22,7.76,-5.42,-19.95,-12.84,-9.43,-6.79,-12.96,7.15,-8.16,8.65,11.31
-3.31,49.27,0.18,5.12,-2.59,5.45,5.12,-16.3,-37.24,2.19,11.77,-1.44,-12.38,-8.88,-8.83,1.4,-7.89,10.0,-9.78,5.3,13.12
0.91,47.97,-11.6,3.5,-6.25,-1.51,-1.41,-23.97,-28.95,6.5,14.76,2.08,-6.57,-4.45,-8.04,7.59,-2.41,8.22,-12.18,3.53,12.46
6.15,45.19,-14.24,0.33,-9.17,-9.03,-10.03,-21.82,-14.09,7.5,17.03,3.12,-3.85,-0.65,-7.99,8.95,2.44,1.83,-15.42,5.56,8.33
11.16,41.83,-6.72,-3.54,-9.95,-14.26,-17.03,-10.47,2.37,5.02,17.73,0.45,-5.13,0.81,-8.96,4.29,5.55,-6.33,-18.48,9.35,2.33
12.32,40.25,5.9,-6.24,-8.0,-14.83,-18.43,5.68,14.25,0.36,16.96,-4.34,-10.1,-0.67,-10.18,-4.15,5.72,-13.06,-18.54,10.38,-3.38
9.94,41.27,18.13,-6.75,-5.16,-13.96,-15.7,20.67,18.09,-4.54,16.29,-7.83,-16.1,-3.88,-11.33,-12.05,3.58,-16.25,-16.69,7.86,-5.77
6.06,43.95,26.84,-5.27,-1.63,-12.05,-9.5,29.57,12.49,-8.29,16.41,-9.4,-20.69,-8.13,-12.02,-16.38,0.06,-15.24,-13.76,2.49,-5.78
2.08,46.59,29.9,-1.86,2.5,-9.21,-0.72,29.95,-1.04,-9.93,16.48,-9.02,-22.23,-12.75,-12.21,-16.33,-4.06,-10.53,-10.09,-3.15,-4.65
-1.0,48.38,24.94,1.84,5.64,-8.26,6.41,20.97,-17.29,-8.16,16.77,-6.87,-19.06,-15.67,-12.15,-13.16,-6.37,-4.15,-7.01,-5.05,-1.06
-0.53,49.89,12.18,3.24,6.87,-11.23,7.41,4.3,-29.18,-2.75,16.9,-3.41,-11.09,-15.15,-12.09,-8.27,-4.72,1.65,-6.61,-2.48,4.67
3.23,50.44,-3.1,1.6,6.83,-15.74,3.64,-12.67,-33.52,3.17,16.88,-0.22,-1.43,-12.4,-11.61,-3.04,-0.62,4.85,-8.08,1.48,9.98
8.18,48.84,-15.12,-2.06,6.18,-20.05,-2.36,-22.91,-29.43,7.15,16.95,2.01,6.46,-8.98,-10.89,1.23,3.78,3.96,-10.19,4.48,12.63
11.84,45.38,-19.52,-5.9,4.49,-24.27,-9.3,-21.41,-17.2,8.46,15.78,3.55,10.37,-6.03,-10.27,3.2,7.45,-1.04,-12.38,4.63,12.13
13.51,41.98,-14.44,-8.58,3.42,-26.28,-13.7,-8.1,-1.73,6.11,13.33,3.2,8.36,-5.73,-10.43,1.54,8.94,-8.66,-14.05,2.77,8.63
12.34,38.83,0.37,-8.47,5.65,-24.32,-12.25,10.78,9.66,0.11,10.97,-0.82,0.73,-9.06,-11.71,-4.81,7.22,-16.37,-13.72,2.08,2.95
8.49,40.05,17.6,-4.75,7.79,-21.67,-6.82,28.18,13.97,-5.71,11.25,-7.35,-8.46,-14.37,-14.34,-14.54,3.64,-21.65,-12.69,2.65,-1.05
4.02,45.0,31.29,1.0,9.62,-18.05,1.86,38.39,10.23,-9.9,11.07,-14.03,-16.22,-20.13,-17.13,-23.34,-0.92,-22.61,-11.08,2.82,-1.79
-0.02,50.62,37.17,7.47,11.77,-12.95,12.9,38.22,-0.7,-11.54,6.76,-18.22,-20.41,-24.85,-18.64,-26.9,-5.56,-18.88,-8.44,2.4,-0.18
-3.03,54.94,31.83,13.55,12.19,-9.0,22.61,28.63,-14.5,-9.8,1.16,-18.12,-19.41,-26.49,-18.46,-23.73,-8.92,-12.51,-5.23,0.78,3.42
-3.28,56.63,17.65,16.94,9.15,-8.64,26.37,13.72,-24.7,-4.79,0.02,-15.3,-13.45,-23.92,-17.09,-16.9,-9.02,-6.17,-3.96,-1.33,7.94
-0.67,55.76,0.84,16.49,3.62,-9.84,24.43,-0.97,-28.13,0.78,4.59,-12.85,-5.29,-18.26,-15.18,-10.59,-6.66,-2.28,-4.47,-1.88,10.35
2.77,52.68,-11.02,13.34,-2.21,-10.87,18.79,-9.21,-24.51,3.93,11.61,-11.92,1.37,-11.64,-13.65,-7.05,-3.7,-2.36,-6.04,0.73,8.81
5.87,48.54,-13.81,8.42,-7.8,-11.83,10.42,-8.67,-13.94,4.33,17.39,-12.68,4.45,-5.16,-12.95,-7.66,-0.77,-6.05,-8.56,5.98,4.49
7.95,45.18,-7.61,2.82,-11.57,-10.6,3.18,0.01,-0.26,2.01,18.91,-15.55,3.08,-0.8,-13.31,-12.93,1.11,-11.46,-11.16,12.07,-1.01
7.65,43.85,6.08,-1.02,-11.83,-5.39,1.47,13.43,10.12,-3.02,16.13,-19.45,-2.58,-0.22,-14.3,-21.08,0.4,-16.21,-11.58,14.49,-7.0
5.06,44.42,20.9,-2.06,-9.97,0.64,4.1,25.97,13.79,-8.32,13.09,-22.34,-9.79,-2.13,-15.51,-28.51,-1.85,-18.08,-10.62,12.11,-11.09
1.65,45.36,30.85,-1.09,-6.53,7.59,10.62,32.5,8.88,-12.74,10.34,-24.22,-16.12,-5.49,-16.21,-32.15,-5.09,-15.9,-8.78,8.81,-12.57
-0.35,48.33,33.18,1.13,-2.06,15.65,19.85,29.24,-3.46,-14.64,5.51,-25.43,-19.37,-9.06,-16.24,-31.31,-8.16,-9.85,-5.85,3.98,-11.5
-1.08,51.05,27.73,4.24,1.18,22.05,27.55,16.59,-18.45,-13.01,-0.59,-24.66,-18.09,-11.18,-16.26,-26.19,-9.75,-1.98,-2.79,1.51,-8.2
0.8,51.41,14.97,6.23,1.91,24.46,29.67,0.37,-29.3,-8.91,-4.2,-21.34,-12.67,-10.29,-16.56,-18.07,-8.35,4.94,-1.88,0.97,-4.25
5.07,49.77,2.49,5.79,0.63,24.99,26.61,-13.61,-32.78,-5.18,-4.81,-18.54,-6.15,-7.66,-17.23,-11.04,-5.1,8.47,-3.01,3.76,-2.54
9.75,45.99,-4.76,3.49,-1.84,25.04,20.22,-21.04,-27.92,-3.52,-3.71,-17.47,-1.38,-5.01,-18.32,-8.2,-1.6,7.69,-5.06,11.72,-4.13
