Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-48.23,-33.17,-20.9,8.74,-32.39,-13.68,4.34,23.11,-13.21,4.87,3.54,14.05,-0.14,21.98,19.91,25.94,-10.33,14.8,19.42,0.6,10.96
-48.52,-32.87,-18.76,8.02,-32.34,-13.88,5.44,25.0,-14.18,5.9,3.11,15.75,-0.24,20.93,18.61,26.01,-11.2,9.1,20.04,2.87,11.38
-48.65,-32.81,-15.98,7.75,-31.93,-13.83,6.51,24.44,-14.82,6.97,3.27,15.12,0.67,20.83,17.87,25.6,-11.63,5.58,20.35,2.81,11.93
-49.1,-33.01,-13.14,7.9,-31.13,-13.4,7.44,21.95,-14.91,7.97,4.2,12.45,2.26,21.61,17.76,25.25,-11.31,3.64,20.66,0.38,12.64
-49.44,-33.59,-10.29,7.54,-30.25,-12.28,8.19,19.02,-14.37,8.0,5.19,8.78,4.1,22.87,18.55,25.25,-10.57,2.59,21.52,-3.95,13.43
-49.32,-34.43,-9.15,6.16,-30.22,-11.43,8.4,17.22,-13.43,6.57,6.04,6.31,5.17,24.08,19.92,25.33,-10.58,6.59,21.72,-8.22,13.47
-49.17,-35.3,-9.45,4.83,-30.65,-10.95,8.02,16.66,-12.32,5.05,7.32,6.23,5.51,24.59,21.34,25.99,-11.3,10.05,21.55,-11.0,13.24
-48.76,-35.93,-10.74,4.1,-31.09,-10.52,7.34,17.27,-11.26,3.06,9.34,8.13,4.96,24.44,22.68,26.7,-12.62,11.55,21.21,-12.17,12.48
-48.01,-36.13,-13.0,3.81,-32.24,-10.1,6.65,19.34,-11.01,1.26,10.03,11.83,4.22,23.47,23.42,27.39,-14.42,13.12,20.57,-11.43,11.47
-47.74,-36.15,-15.72,3.65,-33.73,-10.09,5.75,22.14,-12.43,0.24,9.94,16.74,3.53,21.85,23.86,27.87,-16.1,14.35,19.53,-8.54,11.21
-48.14,-35.87,-17.22,4.48,-34.33,-9.75,5.27,23.94,-15.2,0.92,10.65,20.48,3.29,19.99,24.16,28.23,-16.41,9.83,19.46,-5.83,12.02
-48.1,-35.67,-17.14,5.63,-33.81,-9.17,5.53,23.86,-18.92,1.88,12.66,22.01,3.28,18.62,24.88,28.47,-15.68,3.73,20.04,-5.1,13.02
-47.31,-35.72,-16.12,5.89,-32.69,-8.66,5.93,22.08,-21.9,2.26,15.55,21.66,3.59,18.08,25.8,28.52,-14.49,-0.35,20.45,-6.07,13.6
-46.68,-36.0,-15.35,4.62,-31.37,-8.31,6.28,18.62,-22.37,2.7,18.99,19.62,4.76,18.35,26.85,29.06,-12.53,-3.05,20.82,-8.26,13.38
-45.99,-35.91,-14.39,2.05,-29.99,-8.12,6.09,14.48,-21.24,3.52,21.79,16.45,6.13,19.01,28.06,29.67,-10.2,-5.01,21.24,-11.34,13.82
-45.36,-35.58,-14.35,-0.88,-29.53,-8.87,4.94,11.24,-19.83,3.73,23.51,13.9,6.75,19.92,29.53,29.48,-8.68,-1.8,20.55,-13.6,15.11
-45.37,-35.15,-15.46,-2.8,-29.97,-10.03,3.38,9.51,-18.97,3.83,24.64,13.6,6.55,20.5,30.71,29.13,-7.88,0.86,19.6,-13.51,16.94
-45.57,-34.45,-16.34,-3.68,-31.07,-11.25,1.82,9.64,-18.64,3.89,24.7,15.61,5.17,20.27,31.4,29.21,-7.71,1.33,18.55,-11.34,18.63
-45.79,-33.11,-16.26,-3.85,-32.78,-12.37,0.29,11.52,-18.8,3.76,23.53,20.07,2.86,19.25,31.27,28.9,-8.45,1.6,16.91,-7.69,19.45
-46.12,-31.42,-15.71,-3.09,-34.57,-13.42,-1.15,13.9,-19.23,3.57,21.73,25.95,0.8,17.85,30.55,27.92,-9.71,1.53,14.54,-3.3,19.68
-46.69,-29.91,-15.4,-0.43,-35.33,-13.73,-2.14,15.52,-19.26,3.99,20.28,30.87,-0.08,16.38,29.44,27.43,-10.06,-3.16,12.7,0.41,19.48
-46.03,-28.72,-15.91,2.72,-34.8,-13.55,-2.76,15.56,-18.49,4.7,19.95,32.89,0.04,15.48,28.09,27.13,-9.6,-8.56,11.29,2.21,18.56
-44.31,-28.28,-16.63,4.85,-33.56,-13.5,-3.06,14.15,-17.15,5.46,20.71,32.35,1.33,15.61,26.92,26.91,-8.79,-11.75,9.75,1.76,17.42
-42.25,-28.47,-17.04,4.67,-31.79,-13.61,-2.97,11.57,-15.36,6.47,22.64,29.51,3.45,16.83,26.34,26.93,-7.39,-13.83,8.57,-0.76,16.74
-39.85,-29.08,-16.91,2.23,-29.12,-13.46,-2.55,8.53,-13.59,7.74,24.37,25.06,5.25,18.69,25.9,27.06,-5.33,-14.93,8.18,-4.67,16.68
-37.15,-29.66,-16.72,-1.78,-27.05,-13.54,-2.0,6.94,-12.13,7.44,24.87,20.94,6.1,20.75,25.36,26.58,-3.89,-10.27,7.48,-8.13,16.04
-35.03,-29.84,-16.25,-5.27,-25.69,-13.61,-1.35,7.23,-10.85,6.04,24.85,18.19,6.36,22.07,23.95,25.67,-2.78,-4.98,6.82,-10.29,14.81
-33.93,-29.49,-16.53,-7.89,-24.43,-13.55,-0.94,8.23,-9.62,4.73,24.36,16.93,6.23,22.33,21.91,24.84,-1.74,-0.53,6.34,-10.68,13.45
-33.49,-28.87,-17.86,-10.31,-23.72,-13.47,-0.95,10.2,-9.12,3.72,23.15,17.58,5.74,21.95,19.45,24.33,-1.16,4.23,5.59,-9.03,12.0
-34.01,-28.13,-20.11,-12.26,-22.99,-13.43,-0.95,12.1,-9.33,2.85,21.66,19.83,5.42,21.2,16.74,23.9,-0.58,8.31,4.29,-5.68,11.03
-36.37,-27.73,-21.46,-11.71,-21.52,-12.53,-0.32,13.03,-9.92,2.67,20.02,21.62,6.13,19.88,13.83,24.4,1.15,6.76,3.71,-2.78,10.94
-38.71,-27.54,-21.69,-9.2,-19.34,-11.01,0.82,12.58,-10.55,2.55,18.82,21.47,7.52,18.42,11.14,25.07,3.72,3.74,3.41,-2.16,10.7
-39.36,-27.11,-21.24,-7.55,-16.5,-9.36,1.86,10.89,-11.05,2.31,18.95,19.72,9.29,17.36,9.1,25.23,6.56,2.38,2.8,-4.31,9.89
-38.39,-26.33,-19.94,-7.2,-13.2,-7.74,2.85,8.57,-11.18,2.07,20.0,16.14,11.22,16.96,7.77,24.89,9.57,1.34,2.36,-8.73,8.9
-36.28,-25.68,-18.01,-7.68,-9.61,-6.08,3.89,6.85,-11.27,1.78,20.58,10.95,13.0,17.08,6.83,24.48,12.27,0.74,2.34,-14.09,7.73
-33.4,-24.98,-16.72,-8.78,-6.84,-5.09,4.43,5.75,-11.19,0.75,19.69,6.17,14.07,17.54,6.02,23.27,13.62,5.35,1.7,-17.69,6.26
-31.35,-24.29,-15.91,-9.0,-5.89,-4.76,5.0,6.07,-11.51,-0.23,17.63,3.35,14.05,17.82,4.83,22.0,13.91,10.14,1.13,-17.78,4.8
-30.2,-23.69,-15.62,-8.61,-6.36,-4.63,5.52,8.16,-12.07,-0.98,15.52,2.36,13.36,17.63,3.49,20.58,13.55,13.19,1.11,-15.82,3.58
-29.39,-23.14,-15.98,-8.64,-7.35,-4.83,5.59,10.93,-12.28,-0.76,12.01,3.59,12.48,16.53,1.76,18.95,12.53,16.16,1.16,-12.63,3.3
-29.33,-22.94,-15.6,-8.86,-8.49,-5.45,5.66,12.98,-12.09,0.18,8.01,6.64,11.81,14.47,-0.23,17.44,11.25,18.29,1.02,-8.26,3.45
-29.88,-22.98,-12.75,-9.02,-8.74,-5.92,6.09,13.56,-11.33,2.05,5.14,9.19,12.03,12.09,-2.25,16.49,10.87,14.68,1.65,-4.88,3.91
-29.67,-22.95,-9.46,-9.22,-7.84,-6.29,6.59,13.07,-9.7,3.42,3.69,9.27,12.82,10.13,-3.96,15.83,11.32,9.71,2.47,-3.29,4.06
-29.17,-23.2,-7.15,-9.34,-6.27,-6.96,7.11,11.38,-6.45,4.42,3.99,7.24,13.91,8.92,-4.9,14.81,12.36,6.26,2.91,-3.75,3.98
-28.63,-23.09,-5.63,-9.54,-4.25,-7.67,7.81,8.09,-1.91,5.98,5.55,3.42,15.13,8.19,-5.2,13.57,13.87,3.08,3.48,-6.43,4.41
-27.87,-22.52,-4.25,-9.81,-2.36,-8.06,8.77,5.29,0.53,7.25,7.39,-1.03,15.88,7.81,-4.81,13.59,15.25,0.43,4.52,-11.34,5.6
-26.65,-22.05,-3.88,-9.69,-1.71,-8.79,9.42,4.89,-0.86,7.1,8.98,-4.16,15.33,7.84,-3.97,14.45,15.55,3.23,4.75,-15.88,6.32
-25.71,-21.32,-4.53,-9.1,-2.13,-9.51,9.69,5.75,-4.1,6.71,10.96,-5.11,14.02,7.98,-3.27,15.41,15.0,6.41,4.62,-18.61,6.95
-25.41,-20.58,-6.34,-8.28,-2.87,-9.98,9.72,8.1,-7.78,6.34,12.52,-3.98,12.26,7.79,-2.88,16.52,14.02,8.01,4.38,-19.08,7.5
-25.42,-20.15,-8.92,-7.76,-4.01,-10.06,9.81,11.86,-11.25,5.93,12.73,-0.9,10.43,7.16,-2.76,17.56,12.77,9.59,3.74,-17.52,7.17
-25.13,-19.73,-11.69,-7.4,-5.12,-9.93,9.69,15.8,-13.89,4.91,11.64,3.73,8.83,6.15,-2.58,18.65,11.41,10.47,2.76,-14.45,6.01
-24.39,-19.09,-12.89,-6.46,-5.48,-9.23,9.74,18.86,-15.1,4.27,9.77,7.18,7.96,4.52,-2.46,20.02,10.72,6.02,2.39,-11.38,5.29
-23.26,-18.52,-12.55,-6.02,-5.08,-8.14,10.3,20.64,-15.34,3.78,8.02,7.95,7.81,3.16,-1.58,21.16,10.37,0.34,2.52,-9.32,4.15
-22.01,-17.72,-11.06,-6.39,-3.94,-6.86,11.31,19.56,-15.49,3.29,7.09,6.51,8.31,2.76,0.24,21.23,10.23,-3.66,2.84,-8.92,2.94
-20.85,-16.42,-8.5,-6.65,-2.13,-5.39,12.57,15.84,-15.75,2.78,7.13,2.71,9.31,2.91,2.51,20.69,10.67,-6.85,3.53,-10.38,2.49
-19.82,-15.4,-5.77,-6.59,-0.28,-3.66,13.79,10.99,-15.4,2.37,8.17,-2.68,10.29,3.61,4.91,20.11,11.61,-8.98,4.75,-13.93,1.95
-18.64,-14.65,-4.35,-7.98,0.36,-2.55,14.08,6.44,-13.63,2.08,9.72,-7.27,10.96,5.1,7.18,18.85,11.87,-5.48,5.14,-17.85,0.62
-18.67,-14.97,-2.9,-10.9,-0.62,-1.86,13.55,3.57,-10.68,2.57,11.47,-9.42,11.39,6.85,8.85,17.72,11.48,-1.85,5.2,-20.23,-0.61
-18.93,-15.66,-1.29,-14.66,-2.68,-1.29,12.71,3.64,-9.16,2.51,12.49,-8.69,11.01,8.25,10.07,17.37,10.47,0.51,5.27,-20.52,-1.48
-18.93,-16.09,-0.25,-17.12,-5.35,-1.17,11.73,6.2,-9.64,1.69,12.48,-5.19,9.72,9.1,10.48,17.31,8.58,2.79,4.74,-18.78,-2.51
-20.09,-16.68,-0.84,-16.42,-8.51,-1.84,10.95,9.6,-11.79,0.85,13.53,0.16,8.18,9.72,10.35,17.61,6.01,4.17,3.71,-15.8,-3.1
-22.37,-17.41,-1.93,-12.88,-10.51,-2.29,10.83,11.28,-14.57,1.36,15.81,5.15,6.67,9.87,10.16,18.81,4.23,0.06,3.47,-13.56,-2.51
-24.56,-18.12,-2.51,-8.92,-11.11,-2.18,10.87,10.69,-16.44,3.0,16.54,8.11,5.59,9.86,10.36,20.07,3.56,-5.19,3.52,-11.89,-1.62
-25.84,-19.07,-2.19,-6.32,-10.96,-1.96,10.43,8.77,-16.36,4.74,17.54,8.76,5.3,10.33,10.94,20.87,3.63,-8.79,2.86,-11.49,-1.54
-26.48,-20.18,-0.48,-4.77,-10.19,-1.98,9.63,5.91,-14.11,6.93,19.11,6.89,5.94,10.97,11.59,21.43,4.43,-11.97,1.6,-12.57,-1.85
-26.1,-21.25,2.1,-4.24,-9.13,-2.27,8.45,2.53,-10.12,9.12,20.75,2.59,7.41,11.62,12.05,21.11,5.87,-14.55,-0.02,-14.78,-1.02
-24.78,-21.92,3.26,-4.88,-8.43,-3.0,7.01,-0.68,-6.11,10.29,21.65,-1.79,8.77,12.81,12.44,19.28,7.05,-12.0,-2.3,-16.41,0.06
-23.88,-22.0,2.76,-5.62,-8.12,-3.61,5.89,-2.68,-3.64,10.91,20.92,-4.31,9.57,14.21,12.57,17.28,8.04,-9.24,-3.9,-16.25,1.58
-23.65,-21.84,1.09,-5.82,-8.26,-3.91,5.3,-2.95,-3.21,11.04,19.0,-4.78,10.2,15.31,12.69,15.47,8.3,-7.31,-4.7,-13.99,2.49
-23.66,-21.16,-1.09,-5.58,-9.1,-3.98,4.91,-1.31,-3.98,10.57,17.0,-2.79,9.76,15.85,12.38,13.58,7.33,-4.58,-5.27,-10.5,2.17
-23.76,-19.77,-3.45,-5.42,-10.59,-4.08,4.52,1.65,-5.02,10.18,15.65,0.74,8.35,15.8,11.71,11.85,5.29,-2.25,-5.86,-6.57,1.46
-24.22,-18.51,-5.1,-4.06,-11.88,-3.56,4.66,4.65,-5.28,10.96,15.2,3.16,7.17,15.27,10.7,10.89,3.77,-5.21,-5.67,-3.26,0.57
-23.77,-17.46,-5.62,-2.63,-12.49,-2.56,5.21,7.34,-4.97,11.76,15.1,2.9,6.7,14.87,9.58,10.41,2.98,-9.42,-5.55,-2.04,-0.19
-22.33,-16.45,-4.23,-2.23,-12.48,-1.77,5.45,8.37,-4.41,12.26,15.21,0.79,7.09,15.2,8.76,9.88,3.05,-12.09,-6.13,-3.34,-0.51
-20.61,-15.72,-0.96,-2.63,-11.86,-1.2,5.05,5.96,-2.4,12.99,15.74,-2.75,8.25,16.13,8.34,9.05,4.21,-13.87,-7.25,-6.01,-0.23
-18.88,-15.56,2.67,-3.82,-10.88,-0.89,4.13,2.34,1.0,13.91,16.79,-7.31,9.7,17.34,8.16,8.2,5.99,-14.63,-8.62,-8.96,-0.36
-17.34,-15.8,4.8,-5.67,-10.43,-1.47,2.8,-1.04,3.54,14.05,18.78,-10.83,10.56,18.96,8.37,7.35,6.96,-10.17,-10.63,-10.96,-1.43
-16.33,-15.78,5.65,-6.71,-10.53,-2.62,1.53,-3.26,4.78,14.63,20.47,-12.65,10.58,20.11,8.22,6.98,6.89,-5.69,-12.46,-11.68,-1.88
-15.25,-14.98,5.51,-6.36,-11.04,-3.67,0.82,-3.97,4.97,15.45,20.59,-12.9,9.79,20.47,7.26,7.08,6.17,-2.24,-13.75,-11.81,-1.87
-14.32,-13.87,4.47,-5.41,-12.06,-4.22,0.84,-3.11,4.09,15.86,18.14,-11.35,8.49,20.17,5.5,7.09,4.96,1.62,-14.92,-9.86,-1.78
-14.36,-12.92,3.7,-4.34,-13.24,-4.46,1.38,-1.61,2.7,16.19,13.91,-9.09,7.6,19.13,3.52,6.71,3.78,4.89,-16.12,-5.61,-1.38
-14.77,-11.87,4.68,-3.43,-13.14,-3.76,2.07,-1.31,1.4,17.21,9.78,-8.07,7.45,17.42,1.76,6.14,3.77,2.89,-16.1,-1.54,-0.33
-14.57,-11.7,5.96,-3.54,-11.69,-2.58,2.66,-2.78,1.07,18.66,7.27,-9.16,7.79,15.96,0.64,5.2,4.63,0.02,-15.13,0.55,1.02
-13.95,-12.71,6.64,-4.15,-9.59,-1.27,3.33,-5.37,1.88,20.14,6.1,-11.8,8.54,14.96,0.33,3.93,5.74,-0.87,-13.73,0.35,1.73
-12.75,-14.09,7.98,-5.83,-6.75,-0.16,4.21,-8.98,3.08,21.54,6.01,-15.77,9.38,14.31,0.46,2.57,7.22,-1.01,-11.9,-1.82,2.38
-10.6,-14.93,9.49,-9.24,-3.44,1.22,5.19,-12.12,4.49,22.11,6.74,-20.73,9.93,14.12,0.62,1.48,9.2,-0.48,-9.84,-5.67,2.58
-8.23,-15.02,8.36,-13.79,-1.04,2.33,5.71,-14.27,5.92,21.15,7.69,-24.48,10.25,14.53,0.84,0.04,10.71,5.19,-8.61,-8.76,1.58
-7.78,-15.22,4.43,-16.54,-0.17,3.3,6.04,-14.99,7.14,20.15,9.03,-25.72,10.48,14.82,0.58,-0.73,11.75,10.42,-7.4,-10.23,0.66
-8.45,-15.07,-0.53,-16.52,-0.12,4.3,6.5,-13.57,7.26,18.78,10.8,-24.69,9.81,14.64,-0.42,-0.75,12.1,13.62,-6.11,-10.86,-0.62
-9.48,-14.24,-5.54,-15.19,-0.42,5.18,6.99,-9.34,6.62,17.14,10.74,-21.26,8.01,13.55,-1.7,-0.21,11.52,16.13,-5.12,-11.1,-2.18
-10.71,-13.22,-9.45,-13.91,-0.96,5.69,7.1,-6.17,6.71,16.19,9.58,-16.37,6.27,12.13,-2.96,-0.14,10.78,17.37,-4.55,-9.69,-3.51
-11.72,-12.45,-10.84,-12.35,-0.77,6.31,7.24,-6.47,8.58,16.09,8.71,-12.62,5.71,10.81,-4.02,-0.76,10.81,13.16,-3.36,-7.52,-4.19
-11.8,-11.61,-11.16,-11.3,0.02,6.65,7.43,-8.95,12.24,15.9,8.19,-11.53,6.18,9.85,-4.78,-1.76,11.35,7.95,-2.18,-5.86,-4.48
-10.86,-10.57,-11.02,-11.42,1.09,6.47,7.28,-12.42,16.86,16.16,7.82,-12.55,7.28,9.4,-5.25,-3.22,11.88,4.68,-1.53,-5.36,-4.61
-9.45,-10.08,-9.61,-12.56,2.3,6.04,6.88,-16.46,21.87,17.71,7.85,-15.99,9.13,9.29,-5.34,-4.54,12.76,1.88,-1.03,-6.34,-4.37
-7.5,-9.69,-6.82,-14.71,3.15,6.19,6.36,-20.2,25.52,20.04,8.21,-20.81,11.01,9.64,-5.23,-5.48,14.18,-0.11,-0.47,-9.44,-3.98
-4.83,-8.71,-4.0,-17.5,3.59,6.26,5.58,-21.86,25.54,21.37,7.52,-24.43,11.71,9.97,-4.99,-5.8,14.96,2.85,-0.98,-12.2,-4.27
-2.59,-7.73,-1.49,-19.25,3.17,6.35,4.65,-21.13,22.92,22.65,5.67,-25.59,11.32,9.48,-4.98,-4.95,14.94,5.04,-1.91,-12.78,-3.9
-0.89,-7.24,0.81,-19.27,1.94,6.78,3.56,-18.55,19.96,23.98,2.95,-24.54,9.95,8.13,-5.25,-3.16,13.81,5.68,-2.92,-12.48,-3.19
0.26,-6.6,1.06,-18.16,-0.02,7.35,2.68,-14.27,17.58,24.76,0.16,-21.31,7.86,6.07,-5.81,-0.76,11.51,6.46,-4.23,-11.22,-3.35
0.55,-5.64,-0.66,-16.63,-1.97,7.58,2.18,-9.62,15.95,25.09,-1.96,-16.71,5.52,3.61,-6.21,1.77,8.89,6.16,-5.85,-8.56,-3.58
0.32,-4.67,-1.99,-14.92,-3.3,8.4,2.65,-6.22,15.19,25.53,-3.68,-12.92,3.7,0.96,-6.34,4.04,7.34,0.67,-6.39,-5.96,-2.59
1.3,-3.59,-2.61,-13.42,-3.42,9.52,3.69,-5.01,15.36,25.42,-5.25,-11.19,2.77,-1.03,-5.98,4.71,6.67,-5.44,-6.6,-4.54,-1.5
3.11,-2.99,-2.04,-11.9,-2.51,10.42,4.68,-5.64,16.12,24.47,-6.7,-11.35,2.57,-2.18,-4.96,4.38,6.48,-9.3,-7.13,-4.1,-1.4
4.48,-3.48,-0.07,-10.6,-1.54,11.21,5.64,-8.79,17.6,23.48,-7.09,-13.07,3.11,-2.52,-3.43,3.52,6.99,-11.82,-7.41,-4.55,-1.5
5.85,-4.44,3.52,-9.81,-0.49,12.14,6.42,-13.02,19.42,22.08,-7.06,-16.15,3.79,-1.98,-1.96,1.98,7.89,-12.86,-7.28,-6.02,-1.7
7.41,-5.27,7.02,-10.3,-0.12,12.57,6.71,-16.28,21.32,19.46,-6.65,-19.19,4.3,-0.83,-0.77,-0.06,7.99,-8.26,-7.65,-8.09,-2.79
8.32,-5.43,9.0,-11.37,-0.04,12.53,6.34,-18.27,23.19,17.2,-5.27,-21.12,5.73,0.46,-0.2,-2.2,7.53,-4.03,-8.1,-10.03,-3.77
9.0,-5.01,8.13,-12.86,0.4,11.99,5.26,-18.44,24.57,15.7,-2.66,-21.72,7.52,1.81,-0.26,-4.1,6.65,-1.48,-8.51,-11.11,-4.6
9.72,-3.77,4.85,-14.02,-0.27,11.13,3.59,-16.13,25.23,15.04,-0.82,-19.99,8.05,2.73,-0.55,-5.27,4.94,0.72,-9.09,-10.43,-5.41
9.61,-2.37,0.66,-14.51,-1.52,9.83,1.56,-12.74,25.65,15.07,1.37,-16.61,7.7,3.2,-0.7,-5.95,3.14,1.33,-9.96,-8.3,-6.16
9.13,-1.55,-2.32,-13.64,-2.28,8.98,-0.37,-10.78,25.7,16.33,4.88,-13.42,7.47,3.22,-0.68,-5.96,2.61,-3.93,-10.08,-6.43,-6.56
9.94,-1.04,-4.15,-12.44,-2.0,8.16,-2.33,-11.57,25.64,18.31,8.43,-11.47,7.65,3.05,-0.06,-5.77,3.13,-10.65,-10.03,-6.31,-6.36
11.62,0.05,-6.24,-11.96,-1.59,6.89,-4.45,-14.0,26.69,20.43,11.17,-10.87,8.1,2.84,0.87,-5.86,4.53,-15.42,-10.22,-6.94,-5.57
12.86,0.83,-8.0,-12.89,-0.88,5.72,-6.39,-17.46,29.73,23.07,12.65,-12.03,8.79,2.76,1.79,-6.09,6.83,-19.05,-10.45,-7.77,-4.03
14.55,1.59,-8.39,-15.94,-0.23,5.36,-7.8,-20.58,33.34,25.79,13.03,-14.86,9.47,3.23,2.49,-6.56,9.57,-21.02,-10.48,-9.39,-3.11
16.13,1.75,-8.37,-21.0,-1.8,5.24,-9.23,-22.46,36.26,27.54,13.37,-17.28,10.22,4.52,2.92,-7.61,11.77,-17.31,-11.22,-10.92,-2.54
16.81,1.71,-7.43,-25.99,-4.41,5.11,-10.76,-23.3,38.3,29.07,13.75,-18.39,11.3,5.78,2.55,-9.01,13.74,-13.63,-12.14,-11.32,-1.86
17.39,2.25,-5.82,-29.13,-6.24,4.96,-12.43,-24.35,39.65,29.85,13.62,-18.52,12.33,6.8,1.51,-11.15,15.28,-10.74,-13.09,-10.96,-1.31
18.31,3.08,-4.79,-29.49,-7.3,4.48,-13.97,-24.23,40.37,29.58,12.29,-17.56,13.43,7.2,-0.18,-13.71,15.61,-7.41,-14.49,-9.8,-1.41
19.02,3.39,-4.82,-27.89,-7.28,3.38,-15.21,-23.08,40.27,29.45,10.46,-15.58,14.36,6.98,-1.66,-15.79,15.14,-4.92,-15.97,-8.27,-1.83
19.34,3.16,-5.3,-25.52,-5.77,2.56,-15.5,-22.54,39.94,30.13,9.4,-14.17,15.08,6.35,-2.5,-16.73,15.31,-7.8,-16.17,-7.32,-1.81
20.47,3.06,-6.04,-24.56,-3.31,1.97,-15.03,-22.5,39.84,30.45,9.0,-13.92,15.7,5.69,-2.78,-16.58,15.67,-11.92,-15.89,-7.38,-1.96
21.86,3.11,-6.57,-25.22,-0.75,1.32,-14.29,-23.32,39.98,31.0,8.78,-14.32,16.66,5.08,-2.99,-15.51,16.15,-14.67,-15.73,-8.5,-2.25
22.49,3.43,-5.79,-27.07,1.74,0.77,-13.11,-24.67,40.18,31.44,9.08,-15.64,18.05,4.49,-3.37,-13.45,17.01,-17.1,-15.42,-10.63,-2.7
23.11,3.65,-3.26,-29.45,4.09,0.73,-11.24,-25.93,40.87,31.65,9.5,-18.23,19.36,3.59,-4.33,-11.88,18.24,-18.47,-15.07,-13.84,-3.32
23.96,3.55,-1.52,-31.2,5.72,0.62,-9.33,-26.26,41.95,30.42,9.42,-20.16,19.93,2.91,-5.67,-11.95,19.02,-14.67,-15.75,-16.49,-4.73
23.61,3.04,-2.68,-30.61,6.25,0.66,-7.61,-23.42,42.9,28.39,9.46,-20.46,20.13,2.01,-7.36,-12.05,19.4,-11.3,-16.68,-17.48,-6.45
22.37,2.34,-6.18,-27.3,5.59,0.65,-6.01,-19.27,42.97,26.2,8.9,-19.3,19.81,1.07,-9.06,-12.31,19.51,-8.73,-17.34,-16.19,-8.06
20.43,1.59,-9.42,-22.36,3.99,0.43,-4.54,-15.92,41.04,23.67,7.92,-16.71,18.58,0.22,-10.38,-12.78,18.98,-5.17,-17.76,-12.48,-9.8
17.86,0.85,-11.82,-17.91,2.23,-0.09,-3.52,-14.08,37.81,21.47,6.91,-13.32,17.29,-0.38,-11.17,-12.89,17.92,-2.2,-17.99,-6.14,-11.14
15.11,0.18,-12.67,-14.72,1.12,-0.54,-2.78,-14.22,35.62,21.27,6.44,-10.95,16.84,-0.64,-11.52,-11.97,17.42,-4.71,-17.13,-1.08,-11.34
13.74,-0.43,-13.23,-13.82,0.59,-1.07,-2.54,-16.41,35.79,22.57,6.72,-10.46,17.43,-0.39,-11.07,-10.53,17.68,-8.5,-15.86,0.74,-11.07
14.81,-0.02,-14.14,-14.88,0.25,-1.82,-2.77,-19.68,37.33,24.65,5.31,-11.21,18.83,-0.3,-9.82,-9.09,18.72,-10.75,-14.7,-0.55,-10.3
16.7,0.93,-14.24,-16.79,0.53,-2.11,-2.89,-23.33,38.6,26.17,3.82,-13.3,20.12,-0.23,-7.91,-7.65,20.36,-12.39,-13.44,-4.5,-8.64
18.17,1.24,-12.96,-18.74,1.46,-1.64,-2.89,-27.52,39.21,27.07,3.46,-16.23,21.17,0.26,-5.69,-6.77,22.12,-12.9,-11.93,-10.73,-6.32
19.19,0.95,-11.83,-21.13,2.23,-1.24,-3.49,-30.89,39.37,27.08,4.26,-18.0,21.31,0.79,-3.82,-7.11,22.61,-8.32,-11.38,-16.23,-4.47
19.12,0.07,-10.45,-22.87,2.9,-0.69,-4.48,-32.58,39.68,27.1,5.76,-17.55,20.83,0.59,-3.08,-7.67,22.14,-4.84,-11.14,-19.99,-3.01
18.21,-1.06,-8.83,-24.03,3.99,0.1,-5.32,-32.82,40.43,27.37,7.51,-15.28,19.72,-0.45,-3.44,-8.57,20.89,-3.27,-11.19,-22.26,-1.71
17.12,-1.93,-7.6,-24.42,4.78,1.37,-5.69,-30.96,40.46,27.19,8.78,-11.41,18.15,-2.06,-4.82,-10.03,18.78,-2.22,-11.82,-22.77,-0.7
16.44,-2.31,-6.54,-23.67,5.11,3.01,-5.66,-28.06,38.47,26.3,9.71,-6.83,15.66,-3.59,-6.45,-11.45,16.73,-2.22,-12.76,-21.67,0.14
15.88,-2.31,-4.6,-21.85,5.44,5.57,-4.72,-26.0,35.17,26.21,10.57,-3.94,13.1,-4.68,-7.55,-12.28,15.77,-7.37,-12.76,-20.55,1.25
15.23,-2.68,-2.31,-19.91,6.45,8.52,-3.04,-24.78,32.31,26.02,11.46,-3.79,10.85,-4.9,-7.44,-13.01,15.35,-13.3,-12.29,-20.67,2.06
13.92,-3.98,-0.1,-18.77,6.67,11.18,-0.98,-24.16,30.92,24.88,12.48,-5.87,8.98,-4.15,-5.88,-13.2,14.89,-16.65,-11.76,-20.94,2.58
12.82,-5.83,1.53,-19.12,6.94,13.48,0.79,-26.64,32.33,23.8,13.16,-9.51,7.97,-3.12,-3.53,-12.68,14.92,-18.65,-11.05,-20.55,3.03
12.38,-7.46,1.94,-21.0,7.1,15.23,2.15,-30.04,34.83,23.07,13.88,-13.42,7.5,-1.61,-0.89,-11.5,15.17,-19.27,-10.1,-20.54,2.71
12.56,-8.25,0.61,-23.55,6.09,15.8,2.77,-31.68,35.37,21.6,14.66,-15.72,6.61,0.22,1.86,-10.07,14.94,-14.68,-9.84,-20.44,1.35
12.16,-8.19,-0.85,-24.5,4.38,15.68,2.69,-31.27,33.64,20.15,15.14,-15.42,5.54,1.72,4.08,-8.62,14.4,-11.01,-9.47,-20.21,0.24
