Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-8.61,-10.09,2.31,-0.7,7.33,8.95,9.27,24.16,-10.27,-5.9,0.59,-10.46,-7.45,0.97,12.76,11.66,-6.8,-4.84,6.59,-14.92,-4.73
-8.46,-9.65,1.16,-1.5,5.46,7.73,8.61,32.12,-14.71,-7.95,-2.11,-5.07,-9.07,0.56,12.44,11.83,-9.17,2.82,4.73,-12.83,-7.0
-7.51,-7.34,-2.8,-3.44,4.03,6.75,7.13,32.99,-17.66,-8.66,-3.59,2.28,-10.35,0.43,12.33,12.32,-11.23,8.36,2.98,-8.62,-8.41
-7.28,-5.77,-7.19,-4.98,2.79,5.89,5.59,35.31,-18.89,-9.15,-4.53,8.59,-11.85,-0.08,12.08,16.22,-13.26,10.2,1.44,-4.75,-10.49
-7.74,-5.42,-8.3,-5.81,2.39,5.71,4.23,34.13,-17.43,-8.81,-4.1,11.82,-12.67,-0.86,11.87,25.01,-14.01,3.79,1.21,-2.55,-12.64
-6.89,-3.62,-5.48,-6.73,3.58,6.71,3.15,25.19,-12.76,-6.57,-3.09,9.85,-11.56,-0.83,11.85,27.4,-12.39,-5.77,2.05,-1.86,-12.26
-4.96,-0.99,-1.98,-7.29,6.07,8.22,2.77,16.88,-6.64,-3.6,-3.16,2.88,-9.14,-0.17,11.67,21.99,-9.6,-12.96,2.88,-2.66,-10.17
-2.68,1.24,1.01,-8.53,8.87,9.34,1.99,7.83,-2.11,-0.73,-3.43,-4.7,-6.55,0.58,11.45,17.24,-6.58,-16.48,3.23,-3.84,-7.17
-1.34,1.43,2.22,-10.21,10.9,10.02,0.79,-0.18,-0.13,1.81,-3.34,-9.81,-4.44,1.23,11.38,16.49,-3.96,-16.98,3.25,-5.27,-3.86
-0.23,1.08,-0.09,-12.02,11.45,9.87,-0.65,-2.82,0.02,3.29,-3.4,-12.03,-3.08,1.88,10.71,12.76,-2.44,-10.16,2.07,-5.24,-0.97
0.28,0.3,-5.18,-12.79,10.28,8.67,-1.96,0.18,-2.29,3.67,-3.57,-9.98,-2.87,1.99,9.27,10.25,-2.4,-1.07,0.39,-3.82,0.65
0.49,-0.34,-10.78,-12.09,8.63,7.34,-2.94,5.02,-6.32,3.99,-3.15,-4.98,-3.51,1.38,7.69,8.54,-2.92,6.22,-0.96,-1.92,0.65
0.01,-0.35,-15.43,-10.69,6.99,6.04,-3.52,10.17,-10.67,3.63,-1.51,1.17,-5.05,0.46,6.65,7.62,-3.62,11.35,-2.09,0.2,-1.21
-1.93,-0.01,-18.34,-8.91,5.53,4.7,-3.63,14.16,-14.4,2.49,1.31,6.71,-6.86,-0.19,6.41,7.32,-4.08,13.62,-2.88,2.57,-3.43
-4.4,0.57,-18.71,-5.83,5.4,4.16,-2.71,16.56,-17.11,2.44,2.23,8.89,-7.55,-0.8,6.52,7.46,-3.14,8.62,-2.23,3.61,-3.88
-6.15,0.88,-17.13,-2.5,7.14,4.56,-1.18,15.71,-17.99,3.2,1.9,6.38,-6.68,-1.11,6.59,8.26,-0.85,-0.07,-0.42,1.9,-2.58
-7.31,0.63,-14.88,0.11,9.98,5.3,0.53,12.65,-16.47,3.69,1.12,1.13,-5.01,-1.21,6.49,9.79,1.94,-7.33,1.46,-1.97,-0.75
-8.01,-0.94,-12.33,2.47,12.98,5.72,2.4,11.6,-13.42,3.22,-0.48,-5.67,-3.69,-1.34,5.96,10.19,4.56,-11.39,2.97,-6.16,1.21
-6.44,-1.28,-9.43,4.27,15.84,6.01,3.97,11.6,-10.52,1.85,-3.24,-12.06,-2.7,-1.66,4.81,8.06,6.92,-12.19,3.95,-10.35,2.45
-3.64,-0.41,-8.68,4.96,16.86,5.54,4.62,13.81,-8.96,-1.29,-6.59,-15.27,-3.05,-2.1,3.12,5.68,7.52,-5.42,3.3,-11.84,1.83
-1.22,0.52,-8.96,5.06,15.78,4.8,4.44,13.7,-9.22,-4.44,-9.53,-13.17,-4.2,-2.66,1.26,4.75,6.75,4.25,1.61,-9.44,-0.06
-0.25,0.74,-8.95,5.61,14.32,4.49,4.51,12.83,-11.67,-7.38,-12.08,-7.59,-5.61,-3.11,-0.16,2.95,5.72,12.62,0.24,-4.41,-2.69
-0.26,0.52,-8.62,6.26,12.47,4.59,4.96,13.56,-16.63,-10.09,-14.63,-0.68,-7.21,-3.72,-0.81,2.01,4.44,19.21,-0.43,1.26,-6.17
-0.44,0.31,-8.4,6.24,11.18,4.52,5.42,16.43,-21.79,-11.4,-17.25,5.05,-8.73,-4.38,-0.76,1.27,3.23,23.03,-0.47,6.36,-9.3
-1.34,-0.38,-7.78,6.26,10.77,4.33,5.53,18.29,-23.83,-9.62,-17.29,7.23,-8.99,-5.02,-0.23,1.66,3.26,18.72,0.74,8.05,-10.37
-2.96,-1.79,-5.89,5.4,11.57,4.38,5.93,18.52,-22.48,-6.6,-13.63,4.47,-7.68,-5.04,0.79,1.61,4.69,10.27,2.99,5.29,-10.01
-4.72,-3.78,-2.34,3.17,12.98,4.36,6.62,17.55,-17.91,-2.63,-11.88,-1.8,-5.04,-4.54,1.64,1.52,6.63,3.2,5.26,-0.49,-7.9
-6.13,-5.92,1.57,-0.06,14.52,4.14,6.89,13.3,-11.57,2.07,-10.24,-8.87,-1.57,-3.7,1.94,0.69,8.75,-0.99,6.67,-6.74,-4.79
-7.19,-7.98,2.93,-3.22,15.75,3.84,6.4,8.27,-5.54,6.22,-8.36,-15.05,2.12,-2.49,1.72,-0.24,11.15,-2.2,7.45,-11.39,-2.35
-8.34,-10.06,0.26,-6.06,15.45,2.94,4.72,6.74,-1.7,8.08,-7.15,-17.81,5.08,-1.66,0.76,0.19,12.38,3.78,6.28,-12.6,-1.53
-9.51,-11.64,-3.72,-8.2,13.9,1.75,2.04,4.46,0.22,9.31,-6.9,-15.55,7.56,-1.6,-0.81,-0.17,12.76,12.92,3.47,-9.91,-0.49
-11.1,-14.0,-6.66,-9.55,11.53,0.85,-0.32,4.69,0.82,10.71,-8.43,-9.94,9.3,-2.34,-2.55,-0.35,12.88,20.69,0.69,-6.7,-0.1
-12.52,-16.33,-10.52,-9.69,8.83,0.29,-1.65,7.33,1.31,12.54,-9.39,-4.02,10.44,-3.28,-4.08,-1.52,12.91,26.61,-1.52,-4.61,-0.9
-13.75,-17.44,-16.49,-8.38,6.42,-0.25,-2.36,11.6,1.91,14.13,-8.9,0.52,10.82,-4.66,-5.13,-2.89,12.83,29.46,-3.0,-2.8,-1.44
-14.3,-17.26,-22.4,-5.94,5.45,-0.27,-2.38,14.4,4.17,16.84,-8.54,1.6,11.05,-6.55,-5.6,-4.22,13.8,24.28,-2.85,-1.13,-0.11
-13.02,-15.99,-24.95,-4.08,6.48,0.29,-2.28,10.47,8.01,19.99,-8.53,-0.73,11.47,-8.05,-4.81,-3.68,15.92,14.88,-1.44,-0.85,0.86
-9.83,-13.13,-24.8,-3.42,8.88,0.88,-2.33,2.73,12.35,23.31,-10.05,-5.44,12.21,-9.05,-3.38,-3.29,18.56,6.32,0.2,-1.97,1.3
-6.63,-10.91,-22.46,-2.9,11.17,0.95,-1.77,0.5,15.74,25.71,-13.47,-11.68,12.86,-9.76,-2.25,-2.37,20.71,0.27,1.37,-5.34,0.3
-2.94,-8.77,-21.81,-2.07,13.48,1.21,-0.91,-0.55,17.15,25.79,-16.6,-17.18,13.56,-9.67,-1.24,-2.6,22.58,-2.05,2.38,-9.39,-0.32
0.37,-7.49,-23.0,-4.45,15.11,1.21,-1.31,-1.66,16.14,23.68,-17.49,-19.01,13.82,-8.77,-0.77,-3.72,23.21,3.88,1.74,-10.98,-0.55
1.63,-8.24,-24.08,-8.18,15.62,1.25,-2.37,-2.63,12.3,19.95,-15.82,-15.95,14.26,-7.82,-0.87,-4.44,22.5,12.85,0.0,-9.31,-0.85
0.73,-9.31,-24.68,-12.05,15.08,1.59,-3.17,-3.56,7.11,15.79,-14.5,-9.02,14.19,-7.49,-1.04,-2.35,21.3,20.56,-1.21,-6.46,-1.83
-1.58,-9.53,-25.27,-14.52,13.46,2.14,-2.8,-0.9,1.84,12.51,-14.01,-2.06,13.48,-7.71,-1.63,-0.01,19.75,26.33,-1.82,-3.47,-4.54
-4.0,-9.97,-25.15,-15.1,12.06,3.05,-1.5,-0.38,-2.61,10.82,-12.45,3.06,12.69,-7.7,-2.41,-0.35,18.48,29.29,-1.55,0.16,-6.72
-5.74,-11.11,-22.58,-13.54,12.09,4.79,0.95,0.32,-5.38,10.22,-10.71,3.39,12.28,-8.07,-3.38,-0.87,18.3,23.71,0.44,2.37,-7.8
-6.65,-12.28,-18.83,-10.47,13.59,6.6,3.73,-0.48,-4.98,10.58,-8.76,-1.25,12.85,-8.23,-3.89,-2.29,19.31,13.6,3.19,2.87,-8.42
-7.21,-12.24,-14.68,-8.27,15.23,7.57,5.65,-4.91,-2.23,11.49,-5.7,-7.84,13.87,-7.59,-3.7,-4.18,20.67,4.26,5.7,1.76,-7.77
-7.1,-10.69,-9.98,-7.4,16.48,8.03,6.66,-11.49,1.04,12.34,-3.1,-14.7,14.65,-6.29,-3.18,-6.59,21.95,-2.45,7.35,-0.85,-4.88
-7.14,-9.52,-5.72,-7.34,16.75,8.05,7.46,-13.47,2.66,12.77,-1.7,-19.92,14.66,-5.21,-2.62,-7.46,22.46,-6.44,8.33,-5.07,-1.62
-7.68,-10.0,-3.49,-8.06,15.63,7.34,8.15,-7.37,1.81,12.13,-2.19,-21.29,13.13,-4.62,-2.65,-7.41,21.25,-2.86,7.91,-9.65,-0.01
-8.67,-10.52,-3.74,-8.33,13.64,6.01,8.4,-0.38,-0.43,11.52,-2.72,-18.62,11.24,-4.42,-3.16,-9.61,19.0,4.49,6.62,-10.57,0.49
-9.52,-10.0,-6.19,-7.87,11.3,4.44,8.1,2.45,-2.84,11.44,-1.78,-13.12,8.98,-4.43,-3.6,-11.62,16.28,11.12,5.25,-8.17,0.14
-9.75,-8.74,-10.62,-7.0,8.65,2.71,7.4,3.12,-5.02,11.07,1.41,-6.39,6.3,-4.38,-3.85,-12.26,12.97,16.22,3.93,-4.33,-1.08
-9.67,-7.32,-14.82,-5.77,6.07,1.58,7.32,3.92,-6.56,11.56,0.68,-0.5,3.87,-4.55,-3.7,-10.54,9.84,18.68,3.05,-0.56,-2.16
-10.05,-7.24,-16.36,-3.59,4.18,1.43,8.41,7.05,-6.34,13.75,-1.71,1.3,2.93,-4.75,-3.42,-7.8,7.99,13.45,3.69,0.57,-2.98
-9.68,-6.78,-15.54,-1.86,4.13,2.2,9.77,3.72,-3.31,17.41,-3.07,-1.88,3.7,-4.28,-2.94,-6.53,8.03,4.76,5.33,-0.25,-2.51
-9.6,-7.71,-12.67,-2.14,5.21,3.14,11.35,-0.84,-0.01,20.84,-3.43,-8.13,5.39,-3.19,-2.38,-5.46,8.84,-2.75,7.09,-2.7,-0.67
-9.26,-9.39,-9.09,-4.03,6.79,3.88,12.88,-4.06,1.75,23.25,-3.76,-14.99,7.74,-1.82,-1.98,-5.13,10.09,-7.06,8.36,-5.59,1.58
-8.92,-11.03,-5.43,-6.76,7.33,4.46,14.21,-5.18,2.46,24.24,-5.23,-19.82,10.06,-0.95,-2.38,-3.97,11.58,-8.41,8.83,-8.18,3.32
-8.95,-12.35,-2.87,-7.68,6.65,4.16,15.35,-2.07,2.55,22.47,-8.52,-21.17,11.19,-1.02,-4.11,-2.59,11.55,-2.73,7.35,-9.69,2.85
-9.8,-13.64,-2.05,-6.22,4.99,3.38,16.08,1.62,2.57,19.73,-11.48,-18.34,11.74,-1.72,-6.7,-1.65,10.38,5.0,4.71,-9.15,0.83
-10.7,-14.36,-2.68,-4.3,3.51,2.65,16.45,7.15,2.06,17.34,-12.93,-13.29,11.76,-2.81,-9.53,-1.07,8.82,10.71,2.01,-8.22,-2.34
-11.15,-14.6,-4.34,-1.46,2.12,2.17,16.85,15.38,0.14,14.37,-11.96,-7.92,11.18,-3.81,-12.03,-2.5,6.88,14.04,-0.33,-6.95,-5.93
-11.53,-14.02,-5.41,2.27,1.27,2.26,17.36,18.93,-0.81,11.91,-11.08,-3.22,10.55,-4.83,-13.64,-5.59,5.18,14.48,-1.94,-3.91,-8.27
-11.97,-13.01,-7.2,6.51,1.3,3.37,18.05,17.14,-0.26,11.82,-9.01,-1.61,11.27,-5.87,-13.88,-8.21,4.88,6.94,-1.58,-0.19,-8.69
-11.28,-11.52,-9.73,10.25,1.87,4.98,18.66,9.36,1.31,13.64,-3.76,-4.29,12.4,-6.16,-12.72,-10.06,6.06,-4.04,0.16,2.6,-8.0
-9.56,-10.32,-11.35,13.3,2.22,6.33,19.33,1.49,2.78,15.2,-0.31,-8.48,12.49,-5.75,-10.49,-9.57,7.21,-12.84,2.26,2.65,-6.72
-7.86,-10.22,-12.39,14.8,1.44,6.96,19.63,-1.04,4.31,16.43,-0.39,-12.33,11.45,-5.16,-7.62,-6.88,7.29,-18.52,3.96,0.6,-4.47
-6.95,-11.59,-13.28,13.15,0.19,6.94,19.05,1.19,5.91,17.71,-0.9,-14.69,9.57,-4.47,-4.41,-3.7,6.44,-21.46,4.9,-2.29,-1.28
-7.41,-13.97,-14.81,9.54,-1.22,5.99,17.21,5.18,6.83,17.61,-0.61,-13.28,6.95,-3.86,-1.57,-0.63,4.01,-16.83,4.14,-4.0,0.79
-9.45,-15.3,-16.7,6.2,-3.06,4.78,14.89,10.44,6.53,16.42,-1.39,-7.3,3.83,-4.21,0.46,2.9,0.11,-8.96,2.48,-4.0,1.44
-13.21,-15.72,-18.42,3.85,-5.48,4.0,13.04,16.13,4.58,14.59,-2.76,1.35,0.84,-5.05,2.38,4.57,-4.0,-1.75,1.47,-1.1,0.85
-16.43,-14.65,-19.22,0.09,-7.6,3.82,10.75,15.08,1.26,13.72,-3.27,10.85,-1.55,-5.75,4.51,5.36,-7.38,4.46,1.16,4.35,0.6
-18.73,-12.98,-18.58,-3.97,-9.59,3.81,8.6,13.76,-2.91,13.4,-2.62,18.79,-3.97,-6.55,6.5,6.59,-10.31,7.99,1.56,9.49,-0.04
-20.29,-12.18,-15.68,-5.46,-10.77,4.53,7.84,12.59,-5.82,13.65,-1.77,22.22,-5.7,-7.66,8.52,9.56,-11.78,3.32,4.08,11.38,-0.44
-21.55,-13.39,-11.21,-4.53,-11.22,5.86,8.63,13.5,-6.41,13.75,-1.03,20.06,-6.46,-8.45,10.52,15.12,-11.98,-5.87,8.05,8.01,-1.38
-21.22,-14.9,-6.07,-3.79,-10.79,7.34,9.61,10.73,-4.51,12.98,0.09,14.93,-5.74,-8.02,12.67,19.44,-11.27,-13.96,11.89,3.05,-2.47
-19.73,-16.92,-0.83,-3.31,-9.84,8.82,10.24,5.54,-2.48,12.21,1.49,8.71,-4.28,-6.67,14.57,21.68,-10.28,-18.79,14.84,-2.0,-3.02
-17.57,-18.35,2.4,-2.84,-9.58,9.47,10.24,2.25,-2.33,12.12,2.8,3.81,-3.33,-5.04,15.94,22.79,-9.52,-20.14,16.88,-7.18,-3.04
-15.8,-18.57,4.06,-3.2,-10.47,8.72,9.3,3.7,-4.85,10.57,3.24,2.43,-4.0,-3.76,16.39,21.41,-10.18,-13.55,17.21,-10.43,-2.47
-15.22,-18.68,3.08,-3.91,-12.07,7.12,7.83,7.64,-8.14,7.8,3.16,5.66,-5.61,-3.21,16.15,19.64,-12.11,-3.63,16.4,-10.58,-1.55
-15.78,-18.76,-0.61,-4.43,-14.17,5.23,6.46,11.63,-10.97,4.61,3.78,12.05,-7.44,-2.93,15.61,19.75,-14.42,4.85,15.54,-8.36,-1.88
-16.97,-18.5,-4.65,-3.72,-16.76,3.24,5.69,15.7,-12.62,1.73,4.71,19.07,-9.52,-3.02,14.93,19.88,-16.92,10.82,14.74,-4.23,-3.84
-17.83,-17.7,-9.64,-2.36,-19.04,1.5,5.4,17.63,-12.56,0.89,5.8,25.34,-10.92,-3.15,14.47,18.58,-18.75,13.53,14.28,0.42,-5.99
-18.32,-17.17,-13.68,-0.96,-20.26,0.79,5.76,20.36,-10.97,1.99,7.28,27.52,-11.22,-3.48,14.67,17.49,-19.03,8.19,15.35,2.76,-7.18
-18.58,-16.76,-16.2,-0.46,-20.06,0.88,6.46,22.85,-8.32,4.31,9.19,24.47,-10.76,-3.67,15.92,17.76,-17.86,-1.01,17.83,1.07,-7.34
-17.9,-16.2,-17.05,-0.93,-18.55,1.52,6.92,19.78,-3.94,5.97,11.36,18.77,-9.62,-3.35,18.1,17.69,-15.83,-8.38,20.62,-3.0,-6.41
-16.66,-15.74,-16.44,-1.81,-16.43,2.55,7.05,11.79,1.67,6.89,13.31,12.39,-8.14,-2.28,20.48,15.16,-13.57,-12.02,23.16,-7.33,-4.6
-15.97,-15.75,-15.07,-4.68,-14.26,3.72,7.35,5.29,7.19,7.33,13.37,6.81,-6.91,-0.96,22.65,12.52,-11.72,-11.73,25.29,-12.66,-2.45
-15.98,-15.68,-14.38,-9.62,-13.32,4.04,6.88,3.91,10.44,6.95,12.49,4.09,-6.51,0.23,24.04,10.69,-11.68,-3.42,25.38,-17.51,-1.59
-16.61,-16.04,-14.95,-13.68,-13.91,3.64,5.31,5.88,10.55,5.9,11.0,6.03,-6.89,0.57,24.3,11.11,-13.04,7.64,23.76,-18.53,-2.33
-16.1,-15.69,-15.5,-15.46,-13.66,3.46,3.12,4.71,8.89,3.56,9.81,10.48,-7.38,0.64,23.69,8.99,-13.95,17.6,21.6,-15.58,-3.29
-13.99,-13.8,-15.57,-14.95,-12.56,3.88,1.12,0.97,5.82,0.67,9.16,14.8,-7.91,0.82,22.45,3.52,-13.84,25.35,19.21,-10.55,-4.61
-11.1,-11.8,-15.45,-12.74,-11.12,4.34,-0.29,-0.82,1.07,-1.8,9.57,17.51,-8.34,0.81,20.75,-0.72,-13.4,29.5,16.86,-5.29,-7.38
-7.27,-9.19,-12.9,-9.89,-8.32,5.55,-1.02,-6.31,-1.4,-2.07,8.69,16.73,-7.3,0.5,18.91,-3.32,-11.11,25.42,15.69,-1.99,-9.09
-3.63,-7.48,-9.08,-7.72,-4.73,6.97,-1.42,-14.96,0.98,-0.84,8.18,11.85,-4.89,0.62,17.47,-4.93,-7.13,17.48,15.5,-2.57,-9.19
-0.23,-7.02,-5.66,-7.22,-1.03,7.31,-2.12,-22.39,6.04,1.39,6.74,4.88,-1.91,1.15,16.58,-4.09,-2.53,10.45,15.66,-6.88,-8.56
2.61,-7.09,-1.49,-8.31,2.14,6.3,-2.88,-25.63,10.55,3.96,4.01,-2.87,1.1,2.06,15.8,-3.96,1.6,6.49,15.69,-11.96,-7.47
4.96,-8.38,4.31,-9.44,4.37,4.68,-3.79,-27.78,14.52,6.46,1.68,-9.65,3.47,3.13,14.59,-6.37,4.85,5.7,15.37,-16.03,-6.1
7.46,-10.61,5.11,-10.76,5.5,2.09,-5.53,-29.61,18.48,8.18,1.05,-12.6,5.09,4.5,13.05,-11.02,6.63,13.0,13.64,-17.63,-5.46
9.45,-12.27,0.54,-12.12,4.99,-1.14,-7.68,-29.31,21.24,9.31,1.35,-10.46,6.17,5.52,11.32,-14.26,6.83,23.01,11.04,-17.15,-5.82
10.67,-12.61,-6.97,-13.61,2.84,-4.27,-9.52,-26.24,22.91,10.31,1.11,-5.05,6.92,5.84,9.5,-14.59,6.16,30.89,8.43,-14.93,-7.26
12.05,-11.62,-13.9,-14.54,0.48,-6.64,-10.64,-22.77,24.07,11.32,0.82,0.72,7.54,5.63,7.79,-15.96,5.03,36.18,6.14,-12.07,-9.08
13.03,-10.4,-19.01,-15.52,-1.6,-8.44,-11.36,-16.7,24.99,11.92,0.06,5.03,7.63,4.6,6.47,-13.8,3.31,37.36,4.39,-9.83,-11.51
13.77,-9.35,-21.28,-15.63,-2.34,-9.07,-11.34,-10.12,26.83,13.07,-0.64,5.74,7.74,3.07,5.87,-9.03,2.47,29.79,4.44,-9.97,-13.62
15.46,-7.61,-20.13,-14.9,-0.64,-8.21,-10.87,-12.76,30.51,15.16,1.11,1.83,8.6,2.31,6.07,-8.0,3.65,19.04,5.93,-12.64,-13.82
18.35,-5.85,-17.97,-15.23,2.13,-7.25,-10.63,-19.05,35.46,17.43,6.34,-5.8,10.07,2.62,6.37,-9.22,5.75,9.83,6.96,-17.93,-12.4
22.73,-3.85,-16.04,-16.3,5.07,-6.61,-11.13,-28.6,41.85,20.37,8.43,-13.81,12.38,3.71,6.36,-11.62,8.45,4.07,6.99,-23.29,-9.32
27.56,-2.21,-14.34,-17.83,7.5,-6.3,-12.26,-36.63,48.94,22.76,5.17,-20.15,14.58,4.77,5.61,-13.37,10.89,1.93,5.98,-26.57,-6.11
31.54,-1.32,-14.96,-19.88,8.36,-6.94,-14.34,-39.13,55.51,22.6,-0.12,-22.5,15.56,5.72,3.84,-14.01,11.64,7.88,3.09,-27.1,-5.35
34.26,-0.97,-17.44,-22.25,8.19,-7.85,-17.25,-38.9,60.51,20.91,-4.75,-19.84,16.51,6.45,1.38,-15.97,11.45,17.27,-0.63,-24.0,-6.95
35.93,-0.69,-19.98,-24.4,7.72,-8.32,-20.28,-39.71,63.52,19.48,-7.4,-14.2,17.42,6.77,-1.09,-20.05,10.92,25.85,-4.24,-17.72,-9.41
36.94,-0.24,-19.65,-25.19,7.35,-8.05,-22.53,-40.11,63.64,19.15,-9.23,-8.4,17.29,6.1,-3.56,-24.53,9.62,32.18,-7.49,-11.05,-12.24
37.75,0.4,-20.4,-24.96,7.18,-7.31,-23.6,-41.86,62.53,19.45,-9.7,-3.57,16.96,4.78,-5.39,-27.37,8.43,34.93,-9.87,-5.57,-12.77
38.28,0.76,-21.36,-23.46,7.16,-5.92,-23.09,-44.54,62.38,21.48,-9.12,-2.43,17.49,2.78,-6.51,-26.11,8.24,29.25,-10.34,-3.28,-11.62
38.79,0.79,-20.37,-21.68,7.78,-4.03,-21.24,-49.92,64.29,24.53,-7.55,-5.21,18.36,0.86,-6.86,-22.98,9.28,19.42,-9.27,-5.19,-9.68
38.77,0.0,-17.19,-20.46,8.83,-2.1,-18.66,-55.29,67.7,27.3,-5.45,-10.31,19.8,-0.71,-7.01,-20.66,10.7,10.17,-7.74,-10.42,-7.17
37.6,-1.92,-12.64,-20.21,9.72,-0.55,-16.11,-54.72,71.97,28.45,-4.18,-16.37,21.17,-2.22,-7.43,-18.99,11.58,3.45,-6.44,-17.17,-4.9
36.26,-3.17,-8.49,-19.59,9.97,0.3,-14.12,-51.49,76.62,28.21,-3.62,-21.5,21.68,-3.62,-7.97,-18.75,12.0,0.06,-5.67,-23.33,-3.64
35.17,-2.82,-7.16,-19.61,9.05,-0.23,-14.01,-51.67,80.52,27.18,-3.37,-22.3,21.28,-4.76,-8.68,-18.94,11.63,4.86,-6.64,-26.12,-3.3
32.7,-2.47,-8.05,-18.96,7.08,-1.52,-14.99,-54.1,81.97,26.05,-2.95,-17.42,21.06,-5.67,-9.37,-19.22,10.7,12.94,-8.63,-25.67,-3.38
29.54,-1.55,-10.48,-17.27,4.58,-2.91,-16.1,-55.36,79.21,25.71,-2.09,-9.38,20.15,-6.68,-9.62,-20.48,9.18,19.84,-10.44,-22.1,-3.68
28.28,0.89,-13.5,-15.22,2.32,-4.17,-17.04,-54.94,73.0,26.26,-0.41,-1.53,17.86,-7.95,-9.38,-22.66,6.86,24.62,-12.04,-16.51,-4.7
28.18,3.11,-16.29,-14.36,0.21,-5.43,-17.56,-51.25,68.72,25.95,2.47,4.02,15.75,-9.45,-8.95,-23.83,4.61,25.87,-13.1,-11.9,-6.84
27.66,3.28,-16.34,-14.56,-0.7,-5.36,-17.12,-50.87,67.93,26.49,5.29,5.62,15.31,-10.62,-7.58,-22.77,4.4,19.2,-12.22,-9.34,-7.97
28.08,3.28,-15.32,-14.78,-0.24,-3.94,-15.66,-55.76,69.07,28.97,5.26,2.7,16.41,-11.0,-5.11,-21.04,6.02,9.42,-9.47,-9.57,-7.61
30.04,3.51,-13.76,-15.11,0.35,-2.98,-13.91,-58.44,72.49,31.51,2.23,-3.64,17.91,-10.91,-2.67,-18.99,7.82,0.59,-6.67,-12.86,-6.76
31.11,2.25,-11.92,-15.76,1.04,-2.58,-12.42,-61.49,77.41,34.15,-0.84,-10.72,19.5,-10.07,-0.68,-17.89,9.56,-5.04,-4.4,-16.89,-4.43
30.72,-1.19,-10.26,-16.21,0.99,-2.85,-11.53,-63.98,83.81,37.51,-3.39,-16.12,20.58,-9.1,0.65,-16.66,10.65,-7.03,-3.04,-20.84,-2.86
31.0,-4.53,-10.69,-16.63,-0.31,-4.19,-11.74,-63.61,90.65,37.46,-5.91,-16.62,20.39,-8.49,1.05,-14.69,9.91,-1.26,-3.86,-23.84,-4.31
33.61,-5.63,-13.0,-18.13,-1.58,-5.81,-13.58,-64.01,95.42,34.27,-7.94,-11.78,19.22,-8.74,0.48,-12.99,8.27,7.32,-6.19,-23.66,-5.86
37.62,-5.72,-15.91,-19.68,-2.76,-7.25,-15.64,-61.21,95.36,30.55,-9.35,-4.45,16.82,-9.89,-1.04,-11.76,6.06,14.29,-8.94,-19.92,-7.38
42.18,-4.63,-19.01,-20.74,-3.74,-8.67,-17.62,-56.52,94.42,28.52,-10.22,2.91,14.09,-11.53,-3.23,-11.47,3.66,19.0,-11.98,-15.61,-9.91
45.16,-4.08,-21.64,-22.18,-4.55,-9.89,-19.51,-56.45,97.92,29.84,-9.33,8.92,13.18,-12.62,-5.13,-13.49,2.41,20.66,-14.65,-11.97,-12.74
48.39,-4.0,-21.9,-24.03,-3.97,-10.18,-20.87,-60.9,105.04,33.8,-6.54,10.5,14.38,-13.19,-6.47,-16.86,3.21,14.36,-15.5,-11.65,-13.71
52.94,-4.11,-20.39,-25.21,-2.36,-10.14,-20.84,-59.52,113.93,37.62,-5.22,5.28,16.08,-14.26,-7.96,-19.3,5.04,3.84,-15.01,-15.73,-14.72
59.09,-4.64,-18.18,-25.68,-0.1,-10.32,-20.34,-57.15,126.28,40.17,-5.48,-4.55,18.52,-15.63,-9.68,-21.07,7.56,-6.03,-14.29,-21.76,-16.57
67.65,-4.74,-16.11,-28.67,2.77,-10.88,-21.16,-61.63,143.42,43.47,-7.82,-14.52,22.37,-16.62,-11.35,-23.87,10.85,-13.03,-14.15,-27.88,-17.9
77.55,-4.25,-14.77,-32.63,5.1,-12.0,-23.01,-66.44,161.58,46.2,-11.69,-22.49,25.96,-17.49,-12.86,-27.53,13.59,-16.88,-14.54,-34.04,-19.34
87.4,-3.56,-16.26,-35.59,5.3,-14.63,-25.53,-67.37,177.6,46.92,-16.56,-26.13,27.81,-18.55,-14.6,-29.44,13.92,-12.9,-16.59,-38.25,-23.01
96.6,-3.13,-20.37,-36.95,3.76,-18.25,-28.49,-67.6,190.92,47.35,-21.47,-24.77,28.74,-19.83,-16.8,-29.79,12.59,-6.3,-19.68,-39.16,-27.58
106.53,-1.39,-26.33,-37.46,1.91,-21.94,-31.48,-68.34,201.76,48.28,-26.46,-20.27,29.47,-21.43,-19.3,-29.2,10.85,-0.96,-22.83,-38.95,-32.65
117.39,1.41,-32.78,-38.28,0.22,-25.11,-34.21,-70.71,212.13,50.73,-29.73,-15.77,30.6,-23.31,-22.06,-31.39,9.43,2.55,-25.94,-38.25,-37.05
127.03,2.39,-38.06,-39.47,-1.22,-27.76,-35.91,-71.19,222.27,53.48,-30.43,-12.54,31.76,-25.48,-24.56,-33.07,8.27,2.77,-28.49,-38.72,-41.18
