Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
6.25,2.13,14.43,-2.41,5.77,-6.68,-8.07,13.82,12.58,-5.84,-2.59,-2.98,-15.56,3.48,5.06,-7.87,12.16,-5.15,7.0,-17.03,-8.59
1.92,5.33,17.24,2.1,6.21,-6.45,-2.89,21.37,5.38,-8.51,-5.5,-5.33,-18.48,0.87,3.95,-9.46,8.89,-1.23,7.54,-18.81,-4.2
-0.74,9.59,14.81,6.03,4.98,-6.44,0.45,21.71,-4.37,-8.25,-7.18,-5.24,-18.13,-0.47,2.22,-6.84,7.39,4.18,5.5,-18.65,-0.53
-1.17,12.33,8.04,7.73,3.57,-5.42,2.08,14.89,-14.71,-6.81,-6.87,-3.46,-15.47,-0.36,0.97,-1.53,7.53,9.57,2.4,-16.3,3.18
-0.44,11.33,-1.56,7.81,2.97,-3.33,2.77,4.2,-23.07,-4.75,-5.35,-0.86,-11.73,1.18,0.86,4.31,8.79,13.45,0.2,-12.6,6.03
1.24,8.46,-11.58,7.29,1.66,-1.6,2.2,-4.81,-25.7,-2.81,-4.03,1.38,-7.89,4.38,2.0,8.34,11.44,14.37,-0.49,-6.99,3.4
3.2,4.46,-17.13,6.35,0.09,-0.39,1.25,-7.56,-22.5,-3.14,-3.91,2.62,-6.36,7.77,3.79,10.06,14.03,12.44,0.23,-4.41,-0.57
3.76,0.39,-14.44,6.3,0.28,1.24,2.56,-2.94,-17.5,-7.27,-5.42,1.07,-8.21,9.48,5.87,7.95,14.34,8.94,3.54,-2.87,-6.63
1.37,-2.02,-6.1,7.17,0.6,1.8,4.49,6.34,-11.77,-12.11,-7.3,-1.24,-11.3,9.81,7.06,2.72,13.49,5.13,7.08,-3.18,-11.49
-2.12,-2.78,4.14,7.4,0.44,2.12,6.37,15.37,-6.48,-15.58,-9.96,-2.61,-14.03,8.69,6.9,-2.86,12.41,2.9,9.36,-6.78,-12.45
-5.17,-1.33,11.68,7.49,0.57,3.53,9.37,21.56,-4.31,-17.19,-13.18,-3.24,-15.49,6.24,5.76,-6.64,10.97,3.83,10.67,-12.37,-12.42
-7.58,-0.05,12.8,8.24,1.02,5.71,12.7,23.39,-6.18,-16.59,-15.42,-2.24,-14.69,3.84,4.43,-6.67,9.58,7.52,11.41,-18.89,-12.09
-8.65,0.99,5.73,8.59,0.21,7.26,13.46,20.65,-9.59,-13.52,-14.58,0.04,-10.91,3.22,3.05,-2.55,9.58,12.71,9.84,-24.91,-10.34
-7.75,0.8,-5.9,8.07,-0.7,9.0,12.26,14.61,-12.87,-9.14,-11.68,1.33,-5.59,3.98,2.14,2.54,10.58,17.81,7.22,-28.49,-7.88
-5.15,-0.89,-17.28,6.84,-0.52,11.03,10.15,6.45,-14.6,-4.58,-7.44,0.8,-0.3,5.52,1.86,5.26,12.21,21.22,5.1,-29.15,-6.35
-1.31,-1.88,-25.18,4.6,-0.82,11.7,6.22,-1.29,-12.3,-0.55,-2.25,-0.67,3.67,7.67,2.36,5.14,14.5,21.01,3.57,-27.76,-6.46
3.25,-2.4,-26.62,1.35,-0.96,10.84,1.14,-5.93,-5.47,1.55,2.08,-2.88,4.94,9.27,3.2,2.08,16.55,17.29,2.17,-23.96,-7.56
6.29,-3.86,-20.38,-1.49,0.51,9.56,-2.51,-6.75,2.86,0.31,5.21,-6.12,2.61,8.96,4.15,-4.39,16.68,11.33,2.03,-16.24,-8.88
5.94,-5.2,-10.03,-2.26,1.63,6.71,-5.22,-2.13,9.83,-2.87,8.8,-8.44,-2.16,6.99,4.13,-11.69,15.38,4.61,1.53,-8.04,-7.82
3.78,-5.65,0.8,-1.32,2.93,3.75,-6.35,6.8,13.47,-6.14,11.94,-9.87,-7.75,3.85,3.27,-17.14,13.64,-0.13,0.15,-4.61,-5.8
0.99,-4.22,9.35,0.6,5.06,2.25,-4.84,15.29,11.82,-8.11,12.34,-10.34,-12.3,-0.11,1.82,-18.67,11.83,-1.08,-1.88,-7.12,-2.87
-1.72,-2.43,13.12,3.74,6.55,2.07,-1.82,19.77,4.78,-8.45,8.23,-8.61,-14.44,-3.9,0.25,-14.63,10.21,1.39,-4.01,-11.81,1.61
-3.0,-0.6,10.94,6.96,5.86,2.31,-0.6,18.15,-3.74,-6.14,0.23,-4.0,-12.55,-5.57,-1.67,-6.49,10.31,5.92,-8.0,-15.76,7.52
-1.85,1.0,4.47,8.61,4.43,3.49,-1.36,10.14,-11.04,-2.46,-8.1,0.7,-7.86,-5.27,-3.1,2.17,11.63,10.77,-12.79,-17.39,13.86
1.29,1.44,-3.95,8.41,3.11,5.25,-3.46,-1.51,-15.78,0.86,-12.22,4.89,-2.75,-3.88,-3.39,8.53,13.17,13.86,-16.69,-16.63,19.33
5.64,-0.74,-11.21,6.43,0.85,5.71,-7.35,-12.1,-15.9,2.95,-10.27,9.61,1.19,-2.0,-2.49,11.9,14.91,13.2,-19.46,-13.3,22.25
10.41,-3.51,-14.59,3.03,-2.15,5.27,-11.81,-17.39,-10.72,3.25,-5.36,13.83,2.89,-0.57,-0.57,11.67,16.6,9.01,-21.08,-11.08,22.62
13.89,-4.76,-12.25,0.04,-4.19,5.15,-13.72,-15.77,-3.54,0.42,-1.5,15.69,1.23,-0.6,2.19,7.46,16.75,3.06,-19.78,-10.42,20.39
15.31,-4.33,-5.64,-1.21,-5.04,4.38,-14.24,-7.3,3.06,-3.94,0.9,14.94,-2.62,-1.72,4.46,1.19,15.73,-2.87,-17.62,-9.4,15.85
14.62,-4.05,3.31,-1.25,-4.21,3.67,-13.2,5.44,6.72,-8.74,1.99,12.13,-7.92,-4.26,5.89,-4.27,13.4,-7.05,-15.86,-7.93,11.43
10.84,-3.54,11.55,0.06,-2.12,4.37,-9.48,16.94,5.15,-12.17,1.95,9.55,-12.94,-7.78,6.6,-6.74,9.64,-7.67,-13.99,-6.74,6.29
5.44,-1.4,13.95,2.39,-1.14,5.2,-4.74,22.38,-1.21,-12.13,2.0,8.84,-15.52,-10.86,6.73,-6.23,5.66,-5.36,-12.32,-6.46,4.48
1.09,0.2,8.5,4.8,-2.62,4.83,-2.12,21.78,-9.47,-8.9,4.51,9.64,-14.54,-11.94,6.18,-2.25,3.05,-1.74,-12.62,-6.79,8.25
-0.7,0.39,-0.64,6.41,-5.23,4.7,-1.03,17.18,-18.03,-5.44,8.45,10.39,-11.47,-11.48,5.87,3.86,1.02,1.51,-13.5,-5.85,13.63
-0.49,-0.5,-10.26,6.83,-8.36,5.26,-0.61,10.11,-24.88,-3.01,11.3,11.69,-7.9,-10.15,6.34,10.24,-0.74,3.09,-13.05,-4.39,19.53
1.29,-2.44,-16.9,6.61,-12.33,5.45,-1.3,4.01,-26.31,-1.36,11.31,12.4,-4.63,-7.81,7.76,14.64,-1.04,1.91,-10.74,-2.18,21.72
4.4,-4.25,-17.2,5.75,-13.93,6.32,-2.07,1.49,-21.07,-1.1,8.16,9.91,-2.81,-4.92,9.92,15.14,0.55,-1.08,-6.71,-0.58,14.25
6.87,-6.26,-9.99,5.12,-11.72,8.5,-0.73,2.62,-12.57,-2.95,3.68,3.79,-3.82,-2.89,13.07,11.57,2.12,-4.92,0.35,-0.53,-1.07
6.69,-6.88,1.05,5.58,-9.53,9.56,0.86,7.93,-4.28,-6.37,1.35,-2.31,-7.49,-2.18,15.46,5.91,2.78,-9.15,7.42,-1.53,-14.58
3.91,-6.44,13.66,6.66,-8.16,9.92,2.84,16.3,0.75,-10.94,1.61,-6.94,-12.5,-3.2,16.33,0.62,1.72,-12.16,12.8,-2.71,-23.9
-0.73,-4.43,23.71,7.65,-7.43,10.61,5.93,23.59,-0.4,-14.91,2.94,-9.66,-17.26,-5.53,16.08,-2.97,-0.9,-11.88,16.57,-3.67,-27.35
-6.02,-1.67,25.8,8.22,-7.18,11.33,8.97,25.97,-6.85,-16.36,4.51,-9.72,-19.24,-7.23,15.6,-3.32,-3.37,-8.19,19.24,-5.52,-25.04
-9.37,0.84,19.13,7.77,-8.29,10.9,9.44,22.69,-14.91,-14.7,6.24,-7.25,-16.87,-6.41,14.77,-0.49,-3.66,-2.26,19.45,-8.3,-18.84
-9.53,1.56,8.05,5.71,-8.98,10.73,8.12,14.96,-22.22,-11.54,6.59,-4.24,-11.68,-3.21,14.46,4.46,-2.18,4.44,18.88,-11.42,-13.02
-6.71,0.2,-3.66,2.64,-7.94,11.41,6.12,4.78,-27.36,-8.61,3.14,-1.6,-5.68,1.64,15.38,10.22,0.33,10.05,19.4,-14.36,-9.39
-1.21,-1.1,-13.48,-0.54,-6.2,11.44,2.98,-4.6,-28.02,-6.83,-4.25,0.28,-1.23,7.59,17.68,14.56,3.93,12.72,21.2,-16.33,-8.61
6.45,-2.59,-18.39,-3.8,-3.49,10.87,-0.63,-10.69,-23.76,-6.96,-11.57,-0.51,0.14,13.02,19.91,13.58,8.11,12.03,23.51,-15.74,-9.48
11.28,-4.45,-16.15,-5.16,-0.18,10.86,-1.54,-10.76,-18.12,-10.05,-14.13,-4.41,-1.77,16.35,21.99,7.05,10.24,9.08,27.96,-14.51,-13.44
11.52,-5.75,-9.68,-3.65,1.56,9.48,-0.94,-4.58,-12.67,-14.4,-11.07,-9.5,-5.53,17.76,22.84,-1.5,10.34,5.17,32.2,-12.9,-18.37
8.21,-6.17,-2.04,-0.61,2.0,7.19,0.59,5.64,-9.04,-18.72,-7.58,-14.07,-10.17,17.1,22.17,-8.91,8.82,2.34,34.82,-10.62,-20.68
3.9,-5.27,4.27,2.81,2.72,5.76,3.99,15.32,-9.81,-22.06,-7.87,-16.61,-14.27,14.99,20.54,-12.64,6.16,3.06,36.21,-9.33,-21.78
1.43,-2.84,5.18,5.82,3.61,4.98,7.86,20.22,-15.46,-23.86,-10.92,-16.06,-16.41,12.84,18.38,-11.34,3.52,6.75,36.32,-10.64,-19.51
0.85,0.21,-1.53,6.98,3.22,3.5,8.79,18.31,-22.57,-22.69,-12.16,-12.25,-15.22,11.98,15.45,-5.87,2.67,11.71,33.38,-11.75,-13.22
0.96,3.0,-13.08,6.03,0.94,2.44,7.76,11.26,-28.84,-19.88,-10.98,-7.11,-11.5,12.49,13.12,1.48,2.98,16.56,29.24,-11.12,-6.0
2.39,3.56,-24.68,3.61,-0.97,2.47,6.08,1.34,-32.94,-17.11,-8.2,-2.64,-6.55,14.35,12.43,8.24,3.9,19.91,26.24,-10.6,-1.15
5.78,1.35,-33.18,0.62,-2.38,2.38,3.46,-7.46,-32.43,-14.64,-4.35,0.3,-1.82,17.66,13.52,12.99,5.82,20.27,25.28,-12.61,-0.73
10.52,-1.73,-35.65,-2.86,-2.8,2.08,0.54,-11.79,-27.06,-13.49,-1.83,1.55,0.78,20.96,15.67,14.68,7.63,17.7,25.72,-16.27,-4.6
14.13,-3.91,-29.47,-5.91,-1.7,2.31,-0.49,-11.38,-19.3,-14.32,-4.02,0.89,-0.12,22.38,17.92,12.94,7.86,13.3,28.05,-18.81,-10.65
14.46,-4.91,-18.05,-7.17,-1.13,1.36,-0.48,-5.65,-11.88,-16.52,-7.89,-0.17,-3.49,22.15,18.8,9.5,6.73,8.21,30.11,-17.83,-16.42
11.36,-5.06,-6.14,-6.58,-1.33,-0.08,0.65,4.7,-7.57,-19.84,-9.38,-1.4,-8.64,20.19,18.07,6.56,4.31,4.42,30.58,-14.6,-20.47
6.18,-4.91,1.88,-4.49,-1.07,-0.53,3.69,15.16,-7.81,-22.73,-7.61,-2.95,-13.34,17.19,16.14,4.92,0.96,4.1,29.65,-13.08,-21.68
0.48,-4.0,3.84,-1.7,-0.65,-0.04,7.17,20.29,-11.65,-23.2,-4.35,-3.77,-15.08,14.65,13.45,5.32,-1.99,7.35,27.71,-14.29,-19.94
-3.72,-2.57,-0.66,0.6,-1.23,0.28,8.11,18.85,-16.52,-20.01,-3.49,-2.44,-13.0,13.95,10.21,8.82,-2.77,12.9,23.35,-15.98,-14.97
-4.58,-2.12,-7.88,1.76,-1.72,1.29,7.23,12.46,-21.35,-15.62,-7.26,-0.26,-8.5,15.08,7.46,13.99,-1.85,18.94,18.18,-15.67,-9.89
-2.32,-2.76,-14.49,1.57,-1.3,3.07,5.19,2.48,-24.16,-11.45,-11.53,0.95,-2.84,17.61,5.77,17.86,0.19,23.76,14.24,-15.16,-7.15
1.73,-4.08,-19.8,0.45,-0.83,4.21,1.69,-7.42,-22.36,-7.98,-11.65,0.61,2.46,21.38,5.17,18.19,3.36,25.52,11.8,-16.04,-6.95
6.35,-6.13,-21.65,-0.34,-0.12,4.7,-1.49,-11.03,-16.56,-7.38,-9.14,-1.33,4.77,24.44,5.32,15.03,6.19,23.82,10.6,-16.79,-9.67
9.73,-8.54,-17.41,0.77,1.81,5.63,-1.68,-6.96,-9.28,-9.65,-8.52,-4.78,3.37,25.54,6.17,8.8,7.05,20.04,11.74,-17.68,-16.53
11.63,-9.03,-8.27,3.08,3.29,5.58,-0.85,0.72,-2.1,-13.22,-10.38,-7.99,0.06,25.13,6.44,1.02,6.94,15.78,12.59,-17.73,-23.09
11.89,-8.21,4.04,4.92,4.52,5.35,0.6,8.47,2.69,-16.82,-12.52,-10.71,-3.99,23.25,5.59,-6.26,6.07,13.08,11.89,-17.37,-26.92
10.69,-6.89,14.93,5.78,6.33,6.21,3.33,13.36,2.82,-18.75,-14.41,-12.7,-6.95,20.16,3.66,-11.57,4.56,13.64,9.79,-18.45,-26.0
9.42,-4.26,19.71,5.89,7.88,7.11,5.95,13.42,-1.51,-17.92,-16.18,-13.22,-7.1,16.93,0.7,-13.42,3.4,16.87,6.19,-20.85,-19.38
9.26,-1.47,15.62,5.21,7.66,6.85,5.68,8.95,-6.74,-14.04,-16.02,-11.45,-3.77,15.3,-3.11,-11.03,4.13,21.3,-0.12,-24.2,-8.18
10.3,0.27,5.58,4.21,7.25,7.11,4.0,1.76,-11.18,-9.57,-12.57,-9.49,1.5,15.41,-5.99,-6.11,6.18,25.92,-6.9,-25.95,-1.79
12.18,1.04,-5.72,3.35,7.05,8.25,1.88,-6.44,-13.81,-5.85,-6.33,-8.84,6.84,16.7,-7.3,-2.02,8.35,29.2,-11.88,-24.52,-2.27
14.46,-1.88,-14.47,2.63,6.16,9.18,-1.26,-13.08,-12.0,-2.96,-2.04,-8.19,10.86,19.02,-6.83,0.2,10.81,29.25,-14.59,-20.7,-4.76
16.46,-6.55,-18.01,1.76,5.48,9.94,-4.55,-14.91,-5.23,-1.14,-2.43,-6.97,12.49,20.66,-4.89,0.46,12.99,25.72,-15.56,-17.78,-8.09
17.48,-10.59,-15.07,1.16,6.78,10.61,-5.95,-11.58,3.05,-2.0,-3.54,-6.54,10.47,19.71,-2.41,-1.91,13.12,19.49,-14.07,-15.3,-12.89
15.71,-12.63,-8.2,1.43,6.9,9.34,-6.75,-3.71,10.99,-4.04,-3.84,-5.44,6.29,16.54,-0.78,-5.21,11.78,11.84,-12.71,-12.78,-14.7
12.15,-11.88,0.84,3.0,6.25,7.75,-5.98,8.28,16.65,-6.21,-5.7,-4.47,1.75,11.62,-0.35,-8.79,9.58,5.51,-12.34,-12.13,-15.46
7.92,-8.62,9.04,5.35,6.31,7.39,-3.17,19.37,17.0,-7.62,-7.83,-3.98,-2.12,5.42,-1.08,-11.53,6.65,2.35,-12.84,-13.94,-14.13
3.9,-4.84,12.65,8.2,5.97,7.76,0.3,25.34,11.28,-7.59,-8.23,-2.83,-3.91,-0.69,-2.42,-11.27,3.69,2.03,-14.02,-16.17,-9.33
0.66,-2.31,9.3,10.49,4.07,7.79,1.83,25.37,3.12,-5.33,-6.45,0.6,-2.3,-4.87,-3.86,-6.32,2.39,3.21,-16.96,-17.54,-3.08
-1.16,-3.38,-0.05,11.42,2.49,8.5,1.94,20.33,-5.07,-2.06,-3.28,5.02,1.57,-7.18,-4.51,1.32,2.3,4.6,-20.12,-16.3,3.34
-0.91,-5.73,-12.27,11.5,1.96,10.41,1.61,12.45,-10.86,0.9,0.47,8.27,6.31,-7.57,-3.97,7.95,3.34,5.14,-21.34,-14.84,6.79
1.99,-8.1,-23.32,10.45,1.79,12.38,0.11,3.43,-11.05,3.05,4.03,9.99,10.34,-5.84,-2.03,11.49,5.8,3.59,-20.2,-13.5,5.31
5.57,-10.95,-27.82,8.32,0.68,14.04,-1.44,-2.95,-6.5,3.13,6.2,10.38,12.08,-3.71,0.78,10.98,8.17,-0.16,-17.1,-10.63,0.63
7.84,-13.08,-23.59,6.59,0.62,15.43,-0.68,-4.54,-0.9,0.37,6.13,9.01,10.92,-2.9,4.11,6.51,8.7,-5.13,-11.22,-8.49,-5.88
7.51,-13.8,-14.31,6.49,0.1,15.14,1.04,-0.55,4.01,-3.82,6.84,7.31,7.71,-3.37,6.46,0.67,7.56,-10.3,-5.29,-8.53,-10.97
5.02,-14.01,-3.33,8.33,-1.51,14.01,3.8,8.89,6.53,-8.8,9.78,4.92,2.66,-5.09,7.63,-4.24,4.79,-13.96,-0.74,-10.83,-13.75
1.24,-13.27,5.97,11.2,-3.18,13.37,8.37,18.45,4.59,-13.73,12.56,2.28,-3.19,-7.8,7.74,-6.83,0.69,-14.15,2.91,-15.08,-12.06
-2.12,-11.13,10.17,14.28,-5.1,13.42,13.4,22.31,-1.14,-16.31,11.85,0.87,-7.46,-9.46,7.46,-5.78,-3.25,-10.62,6.29,-18.72,-9.03
-3.28,-8.63,7.07,15.71,-8.03,13.11,15.83,19.67,-7.67,-14.76,9.14,1.33,-8.27,-8.2,6.77,-1.12,-5.14,-4.69,7.83,-21.6,-5.11
-2.28,-7.33,0.29,14.63,-10.56,13.59,16.26,12.48,-13.7,-11.77,5.85,2.36,-6.88,-4.82,6.65,5.37,-5.53,1.86,8.63,-23.65,-1.6
0.09,-7.44,-7.33,12.14,-11.94,15.01,15.78,3.66,-17.96,-9.74,2.04,3.32,-5.0,-0.34,7.52,12.11,-5.19,7.25,10.35,-24.05,-0.45
3.72,-9.56,-13.89,9.27,-12.62,15.87,13.75,-3.9,-17.73,-8.93,-2.54,4.11,-3.66,4.63,9.06,17.43,-3.97,9.49,13.11,-21.26,-2.45
6.64,-12.97,-16.54,6.57,-12.8,16.6,11.65,-6.62,-13.24,-9.68,-6.88,3.84,-4.13,9.05,11.32,19.56,-2.67,9.07,16.8,-18.36,-7.13
7.32,-16.92,-12.99,4.95,-11.5,17.9,11.8,-4.13,-7.33,-12.89,-10.73,2.0,-7.32,11.47,13.93,16.83,-2.83,6.8,22.45,-15.04,-13.74
5.67,-17.31,-5.12,4.73,-10.31,18.26,12.67,2.1,-1.53,-16.82,-12.47,-0.4,-11.96,11.92,15.03,9.83,-4.07,3.52,27.42,-11.91,-19.37
1.42,-15.75,4.92,6.02,-9.92,18.17,14.44,11.11,2.41,-20.42,-12.81,-3.52,-16.84,10.44,14.37,1.74,-6.24,1.23,30.66,-8.43,-23.33
-4.87,-13.12,13.56,8.75,-9.8,18.63,17.82,19.45,1.59,-23.0,-13.09,-6.88,-20.79,7.35,12.38,-5.09,-9.44,1.54,32.4,-3.53,-24.15
-11.16,-10.86,16.61,12.47,-10.01,19.23,21.33,23.17,-3.77,-23.3,-11.13,-8.78,-22.04,4.53,9.82,-8.44,-12.37,4.58,32.82,-3.69,-19.24
-15.5,-7.73,11.86,15.12,-12.38,18.65,21.97,21.24,-10.32,-20.83,-5.57,-8.08,-19.5,3.74,6.76,-7.28,-13.55,9.22,30.5,-7.3,-11.34
-16.28,-5.46,2.96,15.91,-14.23,17.95,20.53,15.07,-16.55,-17.82,-1.87,-6.19,-14.54,4.75,4.11,-3.27,-12.95,13.95,26.93,-9.38,-4.01
-13.72,-5.29,-5.72,15.42,-13.99,17.86,18.21,6.71,-20.61,-14.62,-4.94,-3.99,-8.66,7.37,2.79,1.54,-10.7,17.62,24.44,-9.16,-0.93
-9.13,-8.4,-11.57,13.83,-12.85,17.2,14.18,-1.18,-19.86,-11.93,-11.32,-1.87,-3.12,11.27,2.55,4.46,-6.97,18.51,23.18,-7.25,0.04
-3.03,-10.37,-12.81,11.22,-11.0,15.97,9.24,-4.99,-14.12,-11.48,-15.94,-2.12,-0.2,14.57,2.49,2.71,-3.03,16.37,22.58,-3.26,-3.07
2.21,-11.58,-8.06,8.89,-7.63,14.97,5.95,-3.89,-6.08,-13.96,-16.92,-4.53,-0.99,15.9,2.58,-3.57,-0.69,12.38,23.68,0.28,-9.29
4.6,-12.21,-0.86,7.4,-4.59,12.54,3.01,1.33,2.65,-17.14,-14.45,-6.5,-3.7,15.77,1.89,-10.95,0.66,7.71,24.43,1.33,-13.18
4.19,-11.02,6.66,7.06,-1.68,9.54,0.96,9.64,9.28,-20.07,-11.71,-8.39,-7.27,14.26,0.28,-17.28,0.83,4.29,23.59,0.37,-13.56
2.33,-8.33,12.03,8.48,1.59,7.58,1.42,18.38,10.76,-21.78,-9.42,-10.21,-10.48,11.48,-1.87,-20.5,-0.41,3.84,21.78,-2.98,-13.51
0.06,-6.93,13.34,11.42,4.31,6.43,3.16,23.42,6.73,-21.41,-5.62,-10.97,-11.57,8.72,-4.04,-19.74,-2.29,5.98,19.1,-7.49,-12.49
-1.56,-5.12,8.51,14.2,3.96,4.81,2.97,22.28,0.69,-18.12,0.87,-9.54,-9.22,7.6,-6.22,-14.86,-2.88,9.49,14.16,-11.95,-9.91
-0.69,-3.57,0.19,15.44,2.98,4.14,1.37,15.31,-4.89,-13.76,5.94,-7.97,-4.09,8.06,-7.36,-8.16,-1.94,13.34,8.81,-15.79,-7.2
2.18,-3.82,-7.65,15.74,2.86,4.73,-0.6,6.5,-8.49,-10.09,4.94,-7.64,2.19,10.06,-7.23,-2.94,0.06,16.29,4.99,-17.11,-4.95
6.41,-5.42,-12.08,14.49,3.12,5.41,-3.5,-1.63,-7.75,-7.75,-2.45,-7.6,8.43,13.77,-5.6,-0.41,3.4,16.92,3.14,-15.72,-5.11
10.64,-7.91,-11.52,11.02,3.83,5.87,-6.61,-6.26,-2.73,-7.29,-11.89,-7.16,12.16,17.44,-2.86,-0.66,6.8,14.8,2.84,-14.0,-6.51
12.8,-10.64,-6.18,7.23,5.53,6.4,-7.89,-6.49,3.91,-9.24,-17.81,-7.03,11.71,18.86,0.2,-3.9,8.59,10.55,5.0,-12.4,-9.34
12.47,-11.54,1.49,4.54,6.41,5.22,-8.62,-2.01,10.77,-11.69,-18.75,-6.56,8.42,18.01,1.74,-8.75,9.16,5.38,6.92,-10.11,-12.77
10.6,-11.25,9.69,3.13,6.96,3.32,-8.17,6.15,15.28,-14.31,-18.31,-5.98,3.82,15.0,1.55,-13.06,8.48,1.26,7.67,-8.6,-13.59
6.48,-10.08,15.51,3.61,8.07,2.49,-5.21,15.21,14.48,-16.33,-17.87,-5.08,-0.25,10.81,0.5,-14.87,6.7,0.52,7.9,-10.77,-12.08
1.48,-7.75,16.61,5.38,8.76,1.91,-1.61,20.95,8.43,-16.93,-15.66,-3.47,-2.22,6.9,-1.3,-13.39,4.86,2.92,7.27,-13.97,-9.34
-1.87,-5.7,11.53,6.56,8.03,0.59,-0.42,21.4,0.71,-15.15,-9.88,-1.83,-0.97,4.71,-3.93,-9.36,4.83,6.74,4.18,-15.69,-4.7
-2.73,-5.2,2.35,5.71,7.4,-0.07,-1.12,15.26,-5.98,-11.91,-1.97,-1.06,2.91,4.31,-5.94,-4.1,6.62,10.82,0.52,-16.21,0.31
-1.49,-5.63,-7.49,3.33,7.68,0.12,-3.02,3.56,-9.62,-8.01,4.69,-1.29,8.11,5.29,-6.73,0.15,9.64,13.55,-1.98,-14.78,3.8
1.79,-6.95,-14.31,0.85,8.63,0.29,-6.07,-8.36,-8.11,-4.3,5.75,-1.21,12.99,7.44,-6.41,2.03,13.54,13.38,-2.79,-12.39,4.04
5.63,-9.41,-16.77,-1.19,10.42,0.62,-8.8,-15.04,-2.19,-2.55,2.62,-1.28,15.37,9.29,-5.23,0.47,16.85,10.23,-2.14,-10.33,3.24
8.07,-10.61,-13.27,-1.54,12.02,1.46,-8.73,-14.57,4.74,-3.96,-1.04,-3.21,13.96,9.22,-3.36,-4.34,17.93,5.18,1.05,-8.05,-1.16
8.59,-10.67,-5.46,-0.25,12.06,1.19,-7.6,-8.54,11.09,-7.1,-2.97,-5.36,9.93,7.49,-2.22,-10.2,17.63,-0.5,4.1,-5.94,-5.37
7.6,-9.79,4.71,2.79,11.85,0.69,-5.01,1.54,14.52,-11.37,-3.72,-7.53,4.13,4.11,-2.12,-14.87,16.05,-4.6,5.73,-4.26,-10.46
4.35,-7.69,12.73,7.6,12.66,1.47,-0.1,11.94,12.47,-15.48,-5.35,-9.74,-1.87,-0.64,-2.82,-16.69,13.23,-5.45,6.24,-3.26,-13.62
0.03,-5.11,15.04,13.29,13.27,2.92,5.33,17.53,5.11,-17.37,-6.9,-10.52,-4.99,-5.13,-3.99,-14.95,10.44,-3.41,5.72,-3.32,-13.04
-3.39,-3.4,9.78,17.03,11.85,3.69,7.81,16.29,-4.26,-16.46,-5.29,-8.5,-4.29,-7.74,-5.77,-9.78,8.86,0.05,2.53,-2.8,-6.17
-4.81,-3.15,-0.37,17.89,9.78,4.88,8.48,10.19,-12.5,-13.74,-1.13,-5.31,-0.83,-7.97,-6.64,-3.2,8.17,3.72,-1.13,-2.15,-0.12
-4.14,-4.23,-10.8,17.28,8.09,6.78,8.58,2.23,-17.41,-11.0,3.4,-2.06,3.57,-6.44,-6.1,2.7,8.18,6.07,-3.0,-3.51,1.9
-0.85,-6.47,-17.73,15.57,6.24,8.06,7.12,-5.7,-16.08,-9.02,4.97,0.49,7.61,-3.6,-4.74,5.63,9.51,5.39,-2.92,-4.29,0.78
4.04,-9.05,-18.66,13.15,4.29,9.3,5.08,-9.91,-9.01,-8.5,1.65,1.38,9.35,-0.54,-2.9,4.72,11.3,2.22,-1.2,-4.15,-2.49
8.13,-11.01,-13.17,11.46,2.22,11.2,4.85,-8.61,0.1,-10.47,-4.54,0.0,7.7,1.2,-0.7,0.43,11.93,-2.32,3.0,-4.06,-7.19
9.33,-12.77,-4.66,10.79,-0.36,11.9,5.21,-2.1,8.53,-13.63,-7.67,-1.66,3.69,1.55,0.42,-5.51,11.31,-7.15,7.0,-3.13,-10.9
7.6,-13.52,4.15,11.09,-2.84,11.69,6.34,8.72,14.16,-16.87,-6.88,-3.46,-1.36,0.24,0.05,-11.15,9.51,-10.68,9.49,-2.12,-14.04
3.49,-13.91,11.61,12.69,-3.59,11.95,9.45,20.45,13.91,-18.51,-4.25,-5.93,-5.9,-2.52,-1.71,-15.56,6.66,-11.4,10.63,-1.9,-15.59
-1.73,-12.48,14.25,14.31,-3.71,12.11,12.45,26.45,8.38,-17.21,-0.52,-7.46,-7.42,-5.09,-4.33,-17.3,3.9,-9.42,10.49,-1.8,-13.76
-5.11,-8.94,10.2,13.73,-4.43,11.43,12.14,22.86,1.54,-12.91,4.6,-6.51,-4.52,-5.48,-7.26,-15.24,2.98,-5.67,7.57,-2.11,-8.69
-5.92,-6.85,2.33,10.69,-4.7,11.25,9.73,11.48,-3.99,-6.98,7.9,-3.71,1.57,-3.68,-8.94,-9.99,3.71,-1.16,4.17,-2.69,-3.9
-3.96,-6.55,-6.17,6.62,-3.96,11.85,6.76,-3.76,-7.21,-1.75,6.88,-0.32,8.52,-0.16,-8.6,-3.75,5.21,2.48,2.39,-3.4,-0.71
-0.89,-8.24,-12.62,2.5,-3.4,12.12,2.92,-16.64,-6.32,1.69,4.84,3.17,14.35,4.89,-6.44,0.97,7.41,3.54,2.76,-5.85,-0.43
