Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-4.62,118.92,44.17,24.78,-2.29,30.58,23.1,36.47,-89.86,-122.94,-35.03,-7.15,-36.11,2.9,11.22,5.47,-26.02,-5.23,19.29,24.98,-12.7
-6.94,119.85,55.91,27.44,-1.45,28.97,25.71,50.67,-86.26,-126.52,-39.98,-8.2,-42.53,-2.56,10.9,-0.68,-29.12,-9.27,19.31,27.85,-13.27
-10.41,122.52,62.78,31.12,0.39,28.59,31.12,59.75,-90.38,-128.68,-40.11,-8.57,-47.77,-8.82,10.19,-3.49,-33.33,-9.17,19.34,27.18,-12.31
-14.02,125.4,62.25,35.26,1.95,28.35,36.97,59.84,-100.34,-127.98,-36.76,-7.29,-49.3,-14.01,9.54,-1.95,-36.63,-5.69,19.23,25.01,-9.68
-15.79,127.03,53.26,38.11,1.3,26.73,39.45,52.48,-110.94,-124.05,-31.11,-4.19,-46.13,-15.94,8.88,3.5,-37.2,-0.6,17.19,22.92,-4.75
-15.28,126.46,39.58,38.12,-1.03,24.53,38.51,41.07,-118.43,-118.85,-24.71,-0.15,-39.73,-14.33,9.07,11.2,-35.45,4.24,14.53,19.82,1.12
-12.82,123.7,27.16,35.53,-3.51,22.04,34.98,29.7,-119.83,-114.03,-19.1,3.26,-32.66,-10.08,10.32,18.28,-31.85,7.17,12.76,16.45,2.77
-8.66,119.16,19.87,31.32,-5.87,18.34,28.67,22.72,-113.3,-110.38,-15.11,4.67,-26.89,-4.26,12.05,21.67,-26.78,6.66,11.62,15.23,-0.43
-3.44,114.73,18.99,25.4,-6.69,14.45,21.42,22.47,-100.24,-108.71,-12.83,3.51,-24.4,0.95,13.82,20.27,-21.99,3.32,11.06,13.62,-5.49
0.47,111.52,24.01,20.08,-5.18,11.2,16.52,28.87,-86.14,-109.81,-13.0,0.51,-25.95,3.43,15.32,15.52,-19.6,-1.11,12.55,11.42,-10.6
1.67,109.64,32.0,17.15,-3.61,7.67,13.79,39.95,-74.85,-112.42,-13.67,-2.53,-29.56,3.14,15.43,10.0,-19.15,-4.6,14.21,9.75,-14.19
0.58,109.79,39.44,15.68,-1.89,5.11,13.28,50.28,-69.53,-114.63,-12.55,-5.32,-33.2,0.7,13.82,4.96,-20.39,-5.19,15.06,8.51,-14.61
-2.15,112.12,43.43,16.45,0.63,4.92,16.08,56.01,-72.73,-115.72,-11.66,-7.95,-35.58,-2.95,11.33,1.68,-23.15,-1.79,15.72,8.54,-13.3
-4.9,115.21,41.53,19.67,2.83,6.34,20.72,54.88,-82.58,-114.08,-13.3,-9.63,-35.07,-5.6,9.09,1.46,-25.27,4.82,16.5,6.98,-9.72
-5.69,117.69,33.2,22.57,2.38,7.75,23.12,45.8,-93.5,-109.3,-15.45,-9.2,-31.11,-5.41,7.12,4.42,-25.35,12.32,15.5,7.52,-4.41
-4.12,118.79,22.0,23.16,0.66,9.26,22.72,30.97,-101.79,-103.29,-16.31,-7.64,-25.25,-2.84,6.03,9.02,-24.13,18.11,13.71,10.47,0.41
-0.55,117.97,12.98,22.12,-0.87,10.56,20.43,15.4,-105.25,-98.1,-15.72,-6.12,-19.74,0.7,6.31,12.79,-22.05,20.61,12.49,13.41,2.46
4.53,115.26,9.5,20.08,-2.78,10.43,16.03,4.72,-102.25,-94.65,-13.2,-5.24,-16.34,4.63,7.73,13.55,-19.2,18.46,11.46,15.46,1.5
9.24,111.9,12.91,18.22,-4.02,9.7,11.63,3.93,-94.17,-94.21,-10.36,-6.32,-16.98,7.2,9.52,9.97,-17.23,12.65,10.77,17.53,-2.14
11.16,109.12,22.54,18.36,-3.63,9.66,10.35,12.68,-85.11,-96.93,-11.07,-9.97,-21.99,6.88,11.09,2.33,-17.29,5.54,11.91,21.14,-6.98
9.71,107.54,34.38,20.9,-3.35,9.24,11.41,27.63,-77.76,-100.41,-15.24,-14.07,-29.01,4.26,11.38,-6.38,-18.39,-0.48,13.19,25.94,-10.71
5.52,107.87,45.12,24.27,-2.07,9.84,14.79,42.14,-74.78,-103.06,-21.55,-17.85,-35.49,0.24,10.66,-13.1,-20.49,-3.38,14.19,28.2,-11.32
0.23,110.07,51.67,28.16,0.82,12.41,20.98,51.48,-78.62,-104.2,-28.6,-20.38,-39.73,-4.44,9.64,-15.65,-23.39,-1.79,15.3,25.94,-10.12
-4.6,113.08,51.36,32.04,3.75,15.35,27.67,52.65,-87.8,-103.22,-33.12,-21.1,-40.07,-8.18,8.68,-13.49,-25.73,2.98,16.13,21.19,-7.85
-6.87,115.17,43.39,34.02,4.47,17.08,30.89,45.94,-97.5,-99.68,-32.5,-19.46,-36.26,-9.23,7.96,-6.92,-25.79,8.48,14.81,16.74,-5.08
-6.31,115.1,31.29,32.96,3.95,18.11,30.29,32.72,-104.33,-95.42,-26.8,-16.55,-30.22,-7.46,8.3,1.35,-23.74,12.5,12.59,14.56,-3.19
-3.5,112.99,20.13,29.82,3.15,18.1,27.1,17.56,-105.72,-92.11,-19.69,-13.75,-24.28,-4.0,9.73,8.06,-20.36,13.36,10.87,15.66,-3.54
0.71,109.28,13.9,25.58,1.77,16.15,21.33,6.17,-99.23,-90.49,-14.58,-11.66,-20.0,0.25,11.67,11.04,-15.88,9.85,9.42,19.95,-5.59
4.79,105.23,14.51,20.64,0.93,13.71,15.6,3.07,-86.87,-91.8,-12.66,-10.93,-19.32,3.55,14.16,10.27,-11.99,3.31,8.66,24.05,-9.22
6.41,101.76,21.78,16.98,1.56,12.14,13.44,8.34,-74.1,-96.52,-15.75,-11.57,-22.64,4.44,17.09,7.13,-10.54,-4.06,9.96,27.89,-14.12
4.99,99.67,32.8,15.12,2.1,10.66,13.72,18.37,-63.86,-101.78,-20.99,-11.46,-27.6,3.56,19.41,4.19,-10.76,-9.97,11.51,27.14,-17.14
0.85,99.65,44.06,14.31,2.61,10.04,16.21,29.05,-59.25,-106.01,-24.35,-10.99,-32.4,0.81,20.5,2.45,-13.0,-12.84,12.26,21.76,-15.92
-4.71,101.58,51.95,15.12,3.63,11.01,21.37,36.11,-62.5,-108.83,-24.98,-10.49,-36.43,-3.36,20.6,2.6,-16.85,-11.64,12.75,15.32,-12.42
-9.57,104.29,52.21,17.23,4.22,12.53,27.17,35.4,-71.76,-108.62,-24.5,-8.77,-37.26,-6.8,20.4,6.44,-20.24,-7.11,12.94,10.25,-8.65
-11.86,106.18,43.73,18.65,2.77,13.09,29.73,27.62,-81.83,-104.85,-24.31,-4.54,-33.65,-7.44,20.26,14.5,-21.37,-1.42,11.29,6.64,-3.39
-11.05,106.24,30.69,18.58,0.45,13.25,29.03,16.57,-88.98,-99.93,-24.4,0.5,-27.41,-5.63,20.49,24.17,-20.72,2.93,8.77,4.86,1.33
-7.7,104.34,17.8,17.16,-1.9,12.72,25.59,5.99,-91.08,-95.56,-21.62,4.58,-21.11,-2.78,21.06,31.72,-18.82,3.93,6.35,5.54,3.55
-2.68,100.56,8.46,14.53,-4.97,10.31,19.04,-0.02,-85.84,-92.4,-14.77,7.15,-16.69,0.4,21.84,34.78,-15.82,0.62,4.1,7.84,3.32
2.19,96.55,6.43,11.53,-7.82,7.28,11.98,2.26,-74.73,-91.96,-7.9,7.3,-16.19,2.48,22.72,32.8,-13.29,-6.04,2.57,12.06,-0.5
4.6,93.7,12.95,10.23,-8.96,4.78,7.81,12.15,-62.9,-95.03,-5.19,5.03,-20.16,1.83,23.6,27.28,-13.22,-13.91,3.31,17.54,-5.84
4.38,93.36,23.89,11.17,-9.36,2.05,5.83,26.58,-53.1,-98.75,-7.0,2.15,-26.53,-1.18,23.36,20.58,-14.83,-20.58,4.4,21.94,-8.79
1.84,95.64,35.2,13.24,-8.8,0.14,6.24,40.16,-49.13,-101.46,-11.11,-0.16,-33.57,-6.12,21.89,15.49,-18.0,-23.99,5.21,25.75,-8.73
-2.6,99.51,43.22,16.17,-7.32,-0.09,9.53,48.27,-53.59,-102.2,-14.91,-1.37,-39.36,-12.17,19.77,14.18,-22.82,-22.77,6.15,29.03,-6.63
-7.38,102.97,44.07,19.86,-6.53,0.62,13.86,48.35,-64.5,-99.96,-16.99,-0.38,-41.63,-17.48,17.76,17.65,-27.44,-18.03,7.03,30.39,-2.01
-9.69,105.13,36.24,22.72,-8.02,0.93,15.57,40.35,-76.23,-94.72,-16.21,3.69,-39.41,-19.77,16.02,25.35,-29.71,-12.0,6.09,29.32,4.66
-8.67,105.66,24.12,23.55,-11.53,1.76,14.93,27.22,-84.72,-88.38,-14.94,9.46,-34.5,-19.29,15.59,35.2,-29.77,-7.04,4.49,26.45,10.92
-5.38,104.14,13.51,22.93,-15.81,2.72,12.81,14.45,-87.85,-83.42,-14.1,14.99,-29.67,-17.39,16.38,43.97,-28.7,-4.86,3.32,24.08,14.52
-0.75,100.88,8.1,21.57,-19.56,2.0,8.48,7.73,-83.85,-81.2,-12.13,19.03,-26.94,-14.91,17.38,48.91,-27.0,-7.06,1.98,23.4,14.56
3.8,97.51,9.16,19.97,-21.25,0.48,3.65,10.65,-73.89,-81.8,-9.66,19.92,-28.19,-13.43,17.7,48.28,-25.87,-12.71,0.3,24.59,11.15
6.36,95.22,17.11,19.71,-19.7,-0.54,1.61,21.83,-62.99,-85.04,-8.99,17.24,-33.57,-14.56,17.29,42.17,-26.53,-19.51,0.05,27.62,5.32
6.71,95.09,29.01,21.11,-16.73,-1.94,1.61,36.49,-54.3,-88.55,-10.21,13.16,-40.56,-17.8,15.44,33.77,-27.89,-25.3,-0.32,30.33,0.9
4.76,96.77,40.58,23.69,-12.83,-2.73,4.1,50.8,-51.24,-90.88,-11.52,8.83,-47.07,-22.53,12.36,26.7,-29.92,-28.11,-1.27,30.29,-0.71
0.94,99.96,48.25,27.4,-8.28,-1.85,9.51,60.23,-56.2,-91.89,-11.48,4.85,-51.54,-28.21,8.54,23.03,-32.66,-26.99,-2.2,28.47,0.27
-2.57,103.53,49.31,31.65,-4.42,0.07,15.64,60.72,-67.37,-90.33,-13.0,2.9,-52.15,-32.9,4.89,23.68,-34.44,-22.3,-2.92,26.08,4.09
-3.65,105.9,42.37,34.7,-3.14,1.71,18.95,53.37,-79.44,-85.43,-19.3,4.21,-48.11,-34.5,1.9,29.1,-33.37,-16.13,-4.76,25.9,10.02
-2.0,105.75,30.72,35.44,-4.48,3.34,19.4,42.31,-88.48,-79.17,-25.71,7.26,-41.46,-33.54,0.31,37.04,-30.7,-10.89,-6.86,27.05,15.05
1.4,102.93,19.31,33.91,-6.55,4.28,17.41,31.13,-91.83,-74.18,-28.75,10.25,-34.72,-31.07,0.35,44.17,-27.3,-8.24,-8.03,28.28,17.5
6.19,98.18,12.57,30.63,-8.45,3.22,12.47,23.52,-87.3,-71.59,-28.29,12.34,-29.56,-27.49,1.8,47.56,-23.17,-9.28,-8.36,28.87,16.34
11.22,93.6,13.22,26.01,-8.87,1.16,6.72,22.92,-76.27,-72.02,-26.07,12.61,-27.59,-24.11,4.01,45.77,-19.54,-13.06,-7.82,26.66,11.69
13.79,90.56,21.55,22.28,-7.11,-0.94,3.57,29.53,-64.13,-75.58,-25.31,10.21,-29.95,-22.7,6.4,39.38,-18.06,-17.76,-5.4,25.68,4.21
13.08,89.37,32.92,20.68,-5.17,-3.79,2.72,40.73,-54.26,-80.47,-24.87,6.56,-35.27,-23.17,7.87,31.13,-18.48,-21.45,-2.83,27.26,-2.48
9.68,90.27,42.82,20.63,-2.77,-5.75,4.65,52.1,-49.63,-84.5,-22.33,2.63,-41.37,-24.79,8.73,24.17,-20.51,-21.86,-0.57,24.58,-6.21
4.69,93.14,47.77,22.0,0.42,-5.51,9.97,58.93,-53.02,-87.1,-19.04,-0.97,-46.35,-27.09,9.41,20.69,-23.84,-18.02,1.85,18.92,-6.78
-0.1,96.75,45.45,24.05,3.28,-4.31,16.21,57.41,-62.35,-86.74,-18.75,-2.67,-47.66,-28.34,10.32,21.75,-26.53,-11.0,4.25,13.38,-4.36
-2.28,99.38,36.06,24.78,4.35,-3.72,19.45,47.79,-72.12,-83.29,-19.43,-1.88,-44.26,-26.95,11.09,26.44,-26.63,-3.17,4.72,9.61,0.24
-1.06,100.35,23.87,22.96,4.65,-3.29,19.23,32.17,-79.06,-78.76,-17.51,0.15,-38.38,-23.64,11.9,32.42,-24.7,3.04,4.07,7.46,4.32
2.58,99.43,13.76,19.59,4.87,-3.2,16.63,15.57,-81.01,-74.78,-14.46,1.94,-32.06,-19.76,12.87,37.14,-21.83,5.92,3.48,7.66,5.73
7.68,97.52,7.83,15.37,4.31,-4.64,11.61,4.05,-75.19,-71.46,-13.02,3.21,-26.68,-15.67,13.89,38.89,-18.08,4.3,2.94,8.81,4.52
12.25,95.28,8.93,11.61,3.6,-6.47,6.71,3.2,-63.62,-70.69,-13.45,2.36,-24.64,-13.26,14.11,36.49,-15.17,-1.11,2.41,10.35,1.17
13.57,93.0,18.2,10.89,3.87,-7.79,5.41,13.77,-52.09,-73.87,-15.16,-1.2,-26.95,-14.12,13.24,30.21,-15.17,-8.37,3.32,13.57,-4.3
11.81,91.6,31.83,13.16,3.58,-9.68,6.77,31.5,-44.02,-79.35,-15.74,-5.2,-31.96,-17.56,10.76,22.66,-17.13,-15.03,4.34,17.24,-9.64
8.33,92.19,44.92,16.09,3.39,-10.84,10.1,47.89,-41.82,-84.07,-15.34,-8.46,-37.02,-22.52,7.22,16.53,-20.46,-18.71,4.86,19.62,-12.02
3.41,94.96,53.29,18.94,4.22,-9.96,15.55,56.48,-47.35,-86.33,-16.76,-10.19,-40.0,-27.78,3.46,14.03,-24.52,-17.81,5.32,21.11,-10.32
-1.73,98.38,53.16,22.25,4.89,-7.89,21.47,55.77,-58.5,-85.0,-21.22,-9.06,-39.0,-31.09,0.45,16.38,-27.62,-12.85,5.92,19.64,-4.58
-4.82,100.69,44.62,24.89,3.56,-6.15,24.28,47.02,-70.44,-80.26,-25.7,-5.58,-33.94,-31.04,-2.15,22.49,-28.2,-6.21,4.66,18.92,3.15
-4.95,100.66,32.89,25.68,1.24,-4.36,23.99,33.67,-80.1,-74.85,-27.51,-1.64,-27.07,-28.34,-3.91,29.72,-27.03,-0.53,2.56,21.03,8.71
-2.24,98.74,22.1,24.41,-0.92,-2.76,21.06,19.2,-84.53,-70.56,-26.95,1.2,-20.41,-24.12,-4.37,35.22,-24.66,2.19,0.78,25.42,11.08
2.92,95.77,16.06,21.28,-3.21,-2.63,15.11,8.18,-80.59,-67.82,-24.28,2.72,-15.5,-18.98,-3.97,36.99,-20.68,0.63,-0.62,28.27,10.42
8.3,92.92,17.91,17.54,-5.11,-3.33,8.27,5.97,-70.04,-68.25,-21.41,1.93,-14.49,-14.95,-3.54,33.77,-16.9,-4.3,-1.78,30.67,6.99
11.3,91.12,27.52,15.07,-5.23,-3.4,4.04,12.46,-57.69,-71.67,-19.99,-0.98,-17.6,-13.74,-3.32,26.58,-14.89,-10.2,-1.18,30.41,1.69
11.03,90.44,39.14,14.44,-4.82,-3.79,2.18,24.36,-46.87,-75.53,-18.71,-4.08,-22.84,-15.01,-4.03,18.3,-14.26,-14.92,-0.53,27.91,-2.18
7.94,91.53,48.61,15.24,-3.48,-3.43,2.94,36.63,-40.89,-77.88,-18.64,-7.23,-28.19,-17.98,-5.53,10.97,-14.89,-16.65,-0.49,24.72,-3.15
3.25,94.85,53.83,17.47,-0.81,-1.22,6.81,43.94,-42.95,-78.45,-20.61,-10.13,-32.22,-21.95,-7.53,6.39,-16.73,-14.33,-0.46,21.64,-0.69
-1.6,98.65,52.56,20.47,1.37,1.16,11.52,43.31,-51.87,-76.59,-22.67,-11.48,-33.46,-25.39,-9.35,6.42,-18.43,-8.98,-0.74,20.88,4.31
-4.04,101.18,44.05,22.71,1.58,2.57,13.41,36.07,-61.81,-71.48,-24.71,-10.39,-30.98,-26.35,-10.51,10.94,-18.29,-2.84,-2.58,21.37,10.04
-3.26,101.61,31.4,22.66,0.92,3.88,12.43,24.51,-68.71,-64.62,-26.29,-7.72,-25.66,-24.88,-10.51,17.24,-16.85,1.74,-4.66,21.99,14.53
-0.13,99.6,18.73,20.53,-0.48,4.44,9.18,12.17,-70.4,-58.41,-25.53,-5.05,-19.9,-21.87,-9.33,22.41,-14.77,2.86,-5.72,25.62,15.64
4.29,95.35,9.26,16.93,-3.09,2.41,3.38,3.98,-64.52,-54.05,-23.92,-2.93,-15.51,-17.64,-7.03,24.6,-12.02,-0.56,-5.93,33.13,13.54
8.86,90.84,5.84,12.46,-5.21,-0.95,-2.81,3.6,-52.62,-52.68,-23.55,-1.92,-14.54,-13.84,-3.98,23.12,-9.86,-7.12,-5.19,39.84,9.43
11.08,87.07,9.45,8.8,-5.53,-4.22,-6.03,10.83,-39.72,-54.68,-24.29,-2.11,-17.77,-12.25,-0.39,18.82,-9.88,-14.49,-2.24,42.3,4.99
10.28,84.92,17.0,6.82,-5.77,-8.01,-7.18,22.34,-29.84,-58.49,-23.44,-2.27,-23.32,-12.74,2.52,13.91,-11.59,-20.76,0.74,41.5,3.02
7.24,84.96,25.71,6.85,-5.45,-10.76,-5.58,34.38,-26.33,-62.25,-22.93,-2.54,-29.15,-14.71,4.42,10.36,-14.72,-23.86,2.94,38.34,2.82
2.83,87.01,32.1,8.94,-4.26,-11.23,-0.6,42.53,-30.87,-64.07,-26.78,-2.42,-33.48,-17.64,5.78,9.42,-18.91,-22.79,4.76,34.26,5.33
-1.68,89.39,32.28,11.99,-3.23,-10.79,5.42,43.07,-41.53,-62.24,-31.02,0.05,-34.45,-20.1,7.0,12.7,-22.86,-18.4,5.97,28.06,10.51
-4.63,90.11,24.83,14.03,-4.34,-10.96,8.46,36.45,-53.55,-57.09,-29.88,5.33,-31.75,-20.86,8.0,19.88,-25.29,-13.33,4.62,22.81,17.32
-4.96,89.01,13.59,13.96,-6.27,-11.23,8.44,25.13,-63.22,-51.09,-23.56,10.95,-27.45,-20.04,9.4,28.28,-26.37,-9.8,1.87,20.81,22.74
-2.86,86.29,3.54,12.1,-8.3,-11.89,6.01,12.01,-67.89,-45.97,-14.6,15.94,-23.37,-18.13,11.56,35.74,-26.19,-9.28,-0.76,21.57,24.72
0.98,82.17,-1.87,9.27,-10.77,-14.16,0.8,1.85,-64.9,-42.61,-5.25,19.89,-20.81,-15.41,14.27,40.43,-24.72,-12.89,-3.01,23.1,23.87
5.17,78.18,0.29,6.85,-12.58,-16.95,-4.5,0.7,-56.3,-42.44,1.73,21.17,-21.6,-13.76,16.64,40.57,-23.61,-19.62,-4.73,24.59,20.47
7.57,75.41,10.41,6.52,-12.45,-19.02,-6.64,8.55,-47.08,-45.91,4.85,19.65,-26.46,-14.91,18.12,36.01,-24.59,-27.13,-4.62,26.03,15.81
7.26,74.51,23.86,8.54,-11.71,-21.43,-6.33,22.0,-39.78,-50.05,5.44,16.82,-33.13,-18.03,17.97,28.87,-26.77,-33.18,-4.47,26.49,13.06
4.89,75.44,35.96,12.24,-10.34,-23.24,-3.37,37.2,-37.26,-53.21,4.19,13.63,-39.76,-22.57,16.1,22.35,-30.09,-35.98,-4.89,25.31,13.43
1.13,78.35,43.22,16.96,-8.15,-23.38,2.79,48.65,-42.32,-54.91,1.38,10.78,-44.73,-27.77,13.17,19.12,-34.51,-34.5,-5.18,23.92,16.19
-2.54,82.07,43.09,21.24,-6.53,-22.72,9.59,50.85,-52.87,-54.02,-2.47,9.58,-45.53,-31.4,10.06,20.48,-38.05,-29.52,-5.4,23.55,20.73
-3.83,85.11,35.35,23.27,-7.01,-22.29,13.49,43.74,-63.21,-50.5,-6.07,10.56,-41.22,-31.71,7.13,25.56,-38.78,-23.23,-7.02,24.11,26.65
-2.53,86.13,24.33,22.2,-8.65,-21.68,14.2,30.47,-69.37,-45.95,-8.25,12.06,-33.88,-29.1,5.21,31.56,-37.47,-18.16,-8.88,26.21,31.58
0.43,84.95,14.2,19.02,-10.72,-21.28,12.5,16.15,-69.42,-41.94,-7.23,13.13,-26.14,-24.48,4.82,36.26,-34.96,-16.09,-9.61,27.09,33.24
4.22,81.47,7.82,14.7,-13.82,-22.53,7.96,6.27,-61.86,-39.29,-1.09,12.95,-20.23,-18.74,5.64,37.45,-31.55,-18.34,-9.7,27.75,30.77
7.9,77.18,8.09,10.48,-16.6,-24.56,2.97,5.45,-48.92,-39.63,4.83,10.54,-18.19,-13.82,7.07,34.16,-28.62,-23.69,-8.94,28.83,25.22
9.27,73.9,14.84,9.06,-17.54,-26.18,1.38,14.46,-35.65,-43.07,2.52,6.12,-20.04,-11.3,9.15,27.45,-27.51,-29.51,-5.67,30.29,17.71
7.55,72.22,23.58,11.09,-18.33,-28.32,2.48,30.6,-25.25,-47.32,-5.41,1.79,-23.95,-11.17,10.65,19.39,-27.76,-33.83,-2.36,31.48,12.59
3.06,71.73,30.97,15.31,-18.69,-29.68,6.35,48.07,-20.93,-50.82,-13.19,-1.98,-28.48,-13.07,11.08,12.1,-29.67,-35.0,-0.03,31.17,11.52
-3.3,72.38,34.81,20.92,-17.88,-29.2,12.96,59.87,-25.07,-52.84,-17.68,-4.67,-31.81,-16.61,10.48,8.32,-32.84,-32.24,1.47,31.66,11.31
-9.99,73.47,33.19,26.53,-17.14,-27.89,19.77,62.01,-36.0,-52.97,-17.88,-4.91,-31.74,-19.79,9.59,9.97,-35.66,-26.59,2.11,31.9,12.34
-14.42,74.11,24.6,30.03,-18.03,-26.91,23.34,55.67,-48.34,-50.75,-15.16,-2.11,-27.52,-20.79,8.84,16.85,-36.36,-20.31,0.63,30.84,16.17
-15.33,73.55,12.55,30.33,-19.22,-25.41,23.59,43.33,-57.65,-47.11,-11.89,1.96,-21.32,-19.79,8.78,25.23,-35.28,-15.67,-1.97,29.73,21.9
-12.42,72.52,2.09,27.31,-19.52,-23.51,21.02,27.56,-60.4,-43.11,-10.5,5.98,-14.96,-17.54,9.52,31.23,-32.55,-13.98,-4.17,29.77,26.0
-7.48,70.31,-3.24,22.78,-20.23,-23.12,15.51,15.7,-55.23,-40.43,-12.07,10.52,-10.66,-14.97,10.47,34.31,-28.74,-16.75,-5.97,31.56,27.89
-3.12,67.39,-0.65,18.17,-20.89,-23.23,9.64,13.36,-45.04,-41.11,-14.79,13.9,-10.69,-13.76,11.19,33.38,-25.94,-22.93,-7.2,34.16,28.31
-1.59,64.94,9.49,15.35,-20.18,-22.71,6.8,19.96,-34.69,-44.79,-16.66,14.56,-15.15,-15.03,11.49,28.48,-25.5,-29.95,-6.32,35.94,25.59
-3.22,63.62,21.83,14.99,-19.56,-22.19,6.48,32.26,-27.4,-49.73,-16.56,14.23,-21.78,-17.88,11.06,22.77,-26.61,-35.42,-5.05,35.95,22.04
-7.16,63.46,32.26,16.66,-18.5,-20.57,8.99,45.64,-25.97,-54.56,-16.07,13.59,-28.7,-21.76,9.75,18.49,-28.89,-37.23,-3.87,34.49,19.66
-12.54,64.3,37.88,19.63,-16.55,-16.96,14.52,54.1,-32.83,-58.45,-16.69,13.12,-34.15,-26.16,7.67,17.36,-32.08,-34.37,-2.45,32.42,21.86
-17.54,65.25,36.16,23.35,-14.81,-12.54,20.79,53.89,-45.73,-60.04,-17.44,13.68,-36.09,-28.9,5.96,20.89,-34.33,-27.73,-0.8,30.81,24.9
-19.79,65.64,26.39,25.62,-14.74,-8.65,24.01,45.78,-58.81,-58.65,-15.53,15.78,-33.66,-28.54,4.93,28.38,-34.13,-19.68,-0.63,28.72,27.27
-18.26,64.96,13.13,25.19,-15.7,-4.73,24.03,32.48,-68.0,-55.84,-13.05,18.18,-28.31,-25.28,5.19,36.63,-31.72,-12.63,-0.83,26.03,28.34
-13.99,62.58,1.9,22.96,-17.1,-1.0,21.91,18.65,-71.05,-53.79,-13.18,19.7,-22.25,-20.11,6.7,42.46,-27.98,-8.28,-0.17,24.73,27.27
-8.82,58.49,-4.05,19.41,-19.7,0.81,17.21,8.97,-66.27,-53.45,-14.06,20.24,-17.73,-14.37,8.89,44.46,-23.81,-8.29,0.88,26.4,24.73
-4.6,54.07,-2.29,15.75,-21.81,1.62,12.35,7.94,-56.12,-56.2,-15.21,18.7,-17.47,-10.2,10.95,41.73,-21.08,-12.12,2.48,31.36,20.16
-2.78,50.75,7.0,13.9,-21.49,2.72,10.8,15.46,-45.01,-61.43,-17.39,15.18,-21.4,-9.04,12.72,35.05,-20.79,-17.33,6.01,34.2,12.93
-3.88,48.51,19.33,14.67,-20.66,3.05,11.82,29.58,-35.94,-67.19,-18.93,11.52,-27.51,-10.41,13.34,27.18,-22.01,-21.75,9.5,33.0,7.04
-7.21,47.56,31.1,17.15,-19.72,3.5,15.15,45.36,-32.41,-72.58,-20.25,7.88,-33.96,-13.95,12.85,20.8,-24.74,-23.72,11.96,30.91,4.76
-11.85,48.0,39.22,20.4,-18.71,5.12,20.84,56.14,-36.75,-76.15,-22.04,5.18,-38.55,-18.95,11.71,18.29,-28.49,-22.27,13.6,27.0,8.62
-15.91,49.72,39.72,23.72,-18.16,7.13,26.69,56.77,-46.88,-76.1,-22.91,4.61,-38.87,-23.04,10.6,20.86,-31.01,-17.7,14.58,22.79,13.61
-17.2,51.33,30.47,25.48,-18.8,8.45,29.41,48.1,-57.63,-72.03,-21.28,6.83,-34.8,-24.09,10.07,28.27,-30.8,-11.81,13.44,18.36,18.36
-15.29,51.57,14.95,24.87,-19.57,9.79,28.98,34.32,-65.35,-66.28,-18.17,10.23,-28.64,-22.47,10.69,37.56,-28.85,-7.05,11.53,14.97,22.16
-11.53,50.39,-1.24,22.47,-20.51,10.51,26.37,20.61,-67.38,-61.12,-14.43,13.29,-22.88,-19.45,12.68,45.39,-25.94,-5.37,10.39,13.02,24.52
-7.2,47.58,-12.93,18.74,-22.61,9.3,21.17,11.42,-61.32,-57.37,-8.39,15.38,-19.09,-15.9,15.14,49.8,-22.59,-8.14,9.47,13.13,24.31
-3.22,44.62,-15.8,13.97,-24.14,7.54,15.17,9.16,-48.9,-55.86,-1.87,14.92,-18.5,-13.41,17.45,49.02,-20.02,-13.97,8.8,14.45,20.48
-1.36,42.73,-9.06,10.47,-23.75,6.23,11.63,14.13,-35.58,-57.1,0.34,11.59,-21.4,-13.26,19.03,42.45,-19.65,-20.48,9.62,17.08,16.14
-2.05,42.97,3.58,9.79,-22.77,4.23,10.56,25.26,-25.02,-59.7,-2.95,8.08,-25.99,-15.0,19.12,34.45,-20.81,-25.56,10.23,19.93,11.38
-5.36,44.86,16.59,11.37,-21.51,2.25,11.76,38.49,-20.96,-62.23,-8.5,6.23,-31.16,-18.93,17.81,29.54,-23.89,-28.28,10.16,22.3,9.24
-10.94,47.32,24.97,14.26,-19.85,1.23,15.41,47.57,-25.44,-63.51,-12.27,5.93,-35.36,-24.48,15.78,28.97,-28.61,-27.59,9.85,23.12,13.49
-16.17,49.81,25.83,18.0,-18.72,0.45,19.36,48.52,-36.02,-62.1,-11.82,6.97,-36.13,-29.2,13.74,31.8,-32.57,-23.66,9.37,22.93,19.44
-17.74,52.64,19.4,20.98,-19.18,-0.35,20.55,41.83,-47.35,-57.88,-10.03,9.21,-32.77,-30.77,12.11,36.91,-33.52,-18.08,7.35,23.13,23.44
-15.03,55.42,9.47,21.73,-20.13,-0.73,18.58,29.71,-55.35,-52.05,-9.7,11.7,-27.12,-29.7,10.92,42.38,-32.01,-13.43,4.53,24.93,25.94
-9.85,56.83,0.26,20.74,-21.1,-1.42,13.89,17.14,-57.45,-46.06,-8.99,13.72,-21.74,-27.56,10.17,45.93,-29.02,-11.95,1.85,27.84,26.97
