Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
6.77,-3.35,-7.32,-0.46,-4.44,10.23,3.76,-11.22,16.8,3.86,7.44,6.63,-1.58,-2.88,-11.98,-1.71,3.08,8.32,-5.6,-15.05,-1.33
8.66,-4.62,-6.58,0.83,-4.58,9.56,1.12,-13.48,21.85,4.01,8.04,6.11,0.2,-2.03,-13.66,-2.12,3.94,8.38,-9.72,-16.0,0.19
11.29,-6.38,-3.72,1.19,-2.9,9.2,-0.83,-14.62,27.21,2.42,7.59,4.95,0.09,-1.73,-14.42,-3.9,4.76,6.86,-12.3,-15.89,1.18
14.17,-7.25,2.04,1.06,1.7,11.28,1.02,-13.81,29.99,-1.06,1.85,2.56,-2.45,-2.66,-13.02,-6.4,4.49,5.11,-10.83,-14.66,-2.99
15.77,-7.27,8.25,0.98,6.75,13.4,4.86,-12.49,29.77,-4.23,-4.73,0.28,-6.24,-4.8,-10.94,-8.6,3.62,2.96,-7.32,-13.39,-6.39
16.28,-7.01,12.02,-0.07,10.72,14.14,7.93,-11.44,28.41,-5.08,-7.1,-1.17,-10.02,-7.83,-9.4,-9.6,2.7,0.43,-4.93,-12.26,-6.53
17.17,-5.19,12.73,-1.69,13.82,14.12,10.12,-10.81,27.29,-3.21,-6.6,-3.16,-12.62,-11.56,-8.87,-9.62,1.87,-1.61,-4.4,-10.96,-6.66
18.85,-1.85,10.22,-3.39,15.68,12.98,10.63,-11.53,27.03,1.76,-5.48,-5.5,-13.0,-15.42,-9.52,-8.58,1.58,-2.87,-5.9,-9.63,-6.07
21.2,1.65,4.26,-5.21,14.57,9.28,7.05,-12.38,29.52,9.35,-5.18,-6.18,-10.04,-17.54,-11.66,-6.14,3.34,-3.69,-11.07,-9.55,-1.5
23.45,3.69,-2.47,-7.52,11.85,5.19,0.97,-11.9,34.02,16.8,-5.19,-6.22,-5.43,-17.8,-14.12,-2.94,6.2,-4.19,-18.31,-10.2,4.07
25.2,4.0,-6.88,-9.1,9.5,2.26,-4.39,-9.69,38.72,22.14,-5.86,-6.4,-1.26,-17.17,-15.89,0.29,8.69,-4.7,-24.64,-10.46,5.65
26.14,2.38,-7.79,-9.22,7.77,0.19,-8.0,-6.04,42.49,24.39,-7.29,-6.69,1.08,-16.11,-16.42,2.39,10.46,-5.98,-28.63,-9.28,4.19
26.32,0.27,-4.45,-7.9,5.13,-1.33,-9.89,-1.97,44.94,23.95,-8.73,-6.96,0.88,-15.36,-16.15,2.36,11.42,-8.42,-30.59,-7.13,3.78
25.24,-1.67,1.52,-5.68,3.51,-0.9,-7.72,1.05,44.42,21.04,-9.59,-7.44,-1.91,-16.01,-14.45,0.89,9.98,-11.47,-28.65,-5.46,3.58
23.02,-2.57,6.69,-1.46,3.37,-0.53,-2.39,4.36,42.2,17.61,-9.74,-7.32,-5.63,-17.47,-12.2,-1.49,7.14,-14.45,-24.2,-4.27,-0.5
20.75,-2.29,9.19,3.36,3.82,-0.8,3.8,8.73,39.66,14.89,-9.72,-6.78,-9.0,-19.13,-10.61,-4.41,4.18,-17.0,-19.69,-3.91,-5.0
18.44,-1.57,9.13,7.68,4.7,-1.37,10.02,12.92,36.28,12.81,-8.97,-5.95,-11.89,-20.85,-10.13,-6.61,1.16,-18.34,-16.16,-4.09,-7.31
16.1,-0.79,6.9,10.2,5.15,-2.64,14.83,14.24,32.14,11.94,-6.41,-4.86,-13.42,-22.0,-10.39,-6.75,-1.61,-18.5,-14.09,-3.76,-6.41
14.76,0.07,2.38,9.83,2.99,-6.56,14.61,12.49,30.16,13.54,-1.44,-2.39,-12.67,-21.68,-11.89,-4.17,-2.43,-18.28,-15.86,-2.96,-0.61
15.32,0.7,-2.24,6.26,-0.11,-11.28,10.11,9.56,30.98,16.13,4.87,0.55,-10.75,-20.3,-14.01,0.21,-1.6,-18.06,-20.48,-2.49,6.71
17.34,0.84,-4.28,1.67,-1.69,-15.01,4.71,6.83,33.13,17.94,9.01,2.68,-8.5,-18.41,-15.56,4.27,0.05,-17.76,-24.88,-2.4,10.05
19.94,0.97,-4.39,-2.25,-1.85,-17.78,-0.02,5.25,36.01,18.85,9.77,3.57,-6.62,-16.14,-16.11,6.73,2.28,-18.22,-27.58,-2.28,9.89
22.92,0.58,-3.5,-5.02,-0.71,-19.87,-3.56,5.91,39.6,18.87,7.0,3.86,-6.19,-14.1,-15.71,7.48,4.51,-19.94,-28.72,-2.36,8.9
25.07,0.43,-0.35,-6.13,3.12,-19.82,-3.18,8.02,41.18,17.16,0.61,2.88,-7.9,-13.36,-13.93,6.23,4.77,-22.09,-26.45,-2.33,5.99
25.3,0.74,3.75,-4.81,7.29,-19.48,-0.79,10.17,40.39,14.89,-3.94,1.41,-10.06,-13.31,-12.1,3.11,4.11,-24.12,-22.24,-1.87,1.45
23.84,1.3,6.98,-2.4,10.31,-19.33,1.75,11.71,38.05,13.12,-4.58,0.06,-11.8,-13.42,-10.87,-0.74,3.05,-25.61,-18.28,-1.2,-1.98
20.97,2.46,7.36,-0.31,12.24,-19.53,3.89,10.16,34.39,12.11,-3.52,0.04,-12.54,-13.92,-10.35,-4.02,1.42,-25.86,-15.45,0.23,0.13
17.54,3.7,5.13,1.73,12.62,-20.53,5.33,6.92,30.14,12.06,-1.19,1.61,-12.2,-14.65,-10.55,-5.84,-0.46,-24.95,-13.69,2.27,5.02
15.36,5.34,0.67,2.91,9.63,-23.75,3.13,3.42,28.42,14.12,4.98,4.74,-9.57,-14.12,-12.2,-5.89,-0.54,-23.57,-14.98,4.24,7.82
14.97,5.93,-4.14,2.36,5.04,-26.98,-1.43,0.98,29.68,16.48,12.11,7.68,-5.7,-12.32,-14.37,-5.08,0.85,-21.86,-18.21,5.12,9.2
15.77,5.06,-6.84,1.22,1.23,-28.16,-5.18,0.31,32.6,17.76,14.03,8.93,-2.05,-9.82,-15.6,-4.7,2.79,-19.48,-20.25,4.91,7.69
16.47,2.78,-6.99,0.52,-0.9,-27.35,-7.36,0.86,35.73,17.84,10.01,8.26,0.59,-6.82,-15.43,-4.85,4.79,-17.18,-19.83,3.78,5.08
17.01,0.17,-5.83,-0.44,-1.03,-24.82,-8.2,1.76,38.97,16.45,5.38,4.69,1.87,-3.73,-14.52,-6.7,6.59,-15.36,-17.54,2.15,3.02
17.28,-2.3,-2.9,-1.32,2.64,-19.28,-5.41,2.65,40.34,13.24,-0.52,-2.52,1.63,-1.53,-12.15,-10.29,7.2,-13.38,-11.73,1.05,-2.91
16.93,-4.54,0.34,-0.94,7.07,-13.69,-1.07,3.39,38.98,9.24,-5.91,-9.34,0.65,-0.48,-9.76,-13.85,7.07,-11.46,-4.52,0.32,-8.75
15.68,-6.85,1.54,0.18,10.07,-9.26,2.71,3.93,35.4,5.46,-4.94,-13.54,-0.45,-0.34,-8.15,-15.56,6.24,-9.3,1.62,-1.01,-13.85
13.18,-8.26,-1.55,1.26,12.11,-5.34,5.7,2.91,30.18,2.31,2.52,-14.92,-1.0,-0.82,-7.44,-15.75,4.52,-5.94,5.81,-3.27,-16.71
10.49,-8.51,-8.04,2.83,12.93,-1.79,7.95,0.18,24.94,0.56,9.06,-14.15,-0.14,-1.16,-7.21,-15.43,2.77,-1.55,8.4,-6.42,-16.28
8.84,-8.55,-15.99,5.03,10.7,0.06,7.28,-1.3,23.03,2.05,7.27,-10.98,2.47,-0.52,-8.14,-13.98,3.02,2.88,7.79,-9.73,-11.57
8.47,-9.03,-22.85,6.11,7.88,1.11,4.26,-0.7,24.85,5.16,-0.27,-7.06,5.32,0.32,-9.74,-10.64,4.76,6.34,4.72,-12.11,-6.99
9.41,-9.69,-26.89,4.31,5.37,1.98,0.34,-0.49,28.51,8.06,-5.69,-4.58,7.41,0.53,-11.45,-6.41,6.73,8.29,1.11,-13.04,-3.82
12.01,-10.97,-27.94,-0.29,3.57,2.74,-4.05,-2.1,32.73,10.14,-6.37,-4.38,8.23,0.64,-12.67,-3.73,8.97,8.17,-1.77,-11.97,-1.08
15.73,-11.85,-25.63,-5.45,3.96,4.12,-7.66,-3.26,36.21,10.23,-4.92,-6.8,7.52,0.94,-13.44,-5.64,11.17,6.64,-3.39,-9.22,0.68
18.61,-12.1,-18.83,-8.35,7.69,7.9,-7.02,-2.67,36.43,7.2,-4.52,-12.12,4.74,0.3,-13.1,-11.28,11.67,5.04,-1.41,-5.75,-2.57
19.28,-11.5,-9.8,-7.84,11.75,12.08,-3.26,-1.59,34.35,3.35,-6.3,-17.67,0.96,-0.84,-12.12,-17.79,11.28,3.71,3.02,-2.69,-8.64
17.94,-10.93,-1.64,-5.58,13.84,15.21,1.09,-0.76,31.31,-0.06,-10.09,-21.37,-3.23,-2.13,-11.36,-22.82,10.52,2.78,7.5,-0.76,-9.85
15.57,-9.74,4.59,-2.44,14.37,17.78,6.04,1.02,27.77,-2.49,-14.1,-23.75,-6.81,-3.5,-11.04,-24.75,9.33,3.41,11.44,-0.11,-13.04
12.91,-8.45,6.6,0.3,13.43,19.4,10.1,2.88,24.08,-3.68,-15.71,-24.78,-8.91,-4.85,-11.54,-23.28,7.92,5.33,14.07,-0.38,-15.96
11.07,-7.83,3.97,1.37,9.83,18.52,9.67,4.09,22.62,-2.66,-13.85,-23.78,-8.39,-5.1,-13.54,-19.12,7.96,7.57,12.8,-1.29,-14.45
10.88,-7.67,-0.05,0.14,5.91,16.93,5.62,4.8,24.11,-0.18,-12.01,-21.82,-5.9,-4.33,-16.28,-14.41,9.46,9.94,8.76,-2.25,-12.09
12.0,-7.43,-3.71,-3.3,4.17,15.81,0.07,3.0,27.02,2.38,-10.21,-20.06,-2.91,-3.27,-18.64,-10.78,11.37,12.08,4.26,-2.91,-9.13
14.19,-7.83,-7.17,-7.51,4.33,15.33,-5.31,-1.47,30.48,4.11,-8.35,-18.51,-0.38,-1.77,-19.41,-7.86,13.72,13.47,1.26,-3.04,-8.35
16.91,-8.21,-9.25,-11.62,5.49,15.72,-9.56,-6.25,34.07,4.62,-7.09,-17.99,1.21,0.19,-18.87,-7.06,16.03,14.08,-0.05,-3.16,-9.3
18.28,-8.89,-7.71,-14.41,9.72,18.39,-10.04,-10.18,35.14,2.98,-7.99,-19.49,1.32,1.16,-16.73,-9.06,16.17,14.49,2.07,-3.15,-12.22
17.64,-9.51,-3.65,-15.17,14.91,20.51,-8.58,-13.72,33.48,0.8,-11.54,-20.58,0.81,1.15,-13.91,-12.29,14.87,14.59,5.91,-3.44,-12.48
16.23,-9.51,0.06,-14.6,19.21,21.03,-7.31,-16.91,30.8,-0.47,-16.76,-20.04,0.59,0.99,-10.83,-14.56,13.39,14.83,9.56,-3.67,-12.11
14.4,-8.58,1.67,-13.9,22.41,20.03,-6.79,-20.17,26.53,-0.58,-21.71,-17.57,0.67,0.57,-7.95,-14.67,11.93,15.84,12.01,-4.51,-9.78
12.78,-7.71,0.12,-13.49,22.91,17.5,-7.1,-23.01,21.03,-0.12,-24.02,-13.75,1.47,0.1,-5.41,-12.11,10.71,17.6,13.09,-5.61,-4.96
12.64,-6.56,-6.34,-14.07,20.25,12.53,-10.13,-23.07,17.48,1.32,-21.7,-9.26,3.55,0.51,-3.69,-6.66,11.29,19.55,11.33,-7.03,-1.87
14.18,-5.64,-15.13,-16.26,16.78,7.07,-14.7,-19.57,16.55,2.46,-15.72,-6.53,5.09,1.54,-2.35,-0.27,12.88,21.0,7.71,-7.94,-1.08
16.57,-5.34,-22.07,-19.73,14.61,2.56,-19.18,-14.88,17.06,2.59,-8.09,-6.09,5.52,2.79,-0.78,4.85,14.09,21.64,4.3,-7.74,-2.57
19.86,-6.55,-25.22,-23.87,14.1,-1.19,-23.31,-12.53,19.02,2.09,-0.14,-6.35,5.01,4.39,1.36,7.65,14.88,20.89,2.1,-6.34,-5.89
24.03,-8.27,-24.84,-28.21,14.97,-4.04,-26.24,-12.41,22.21,1.58,6.8,-6.63,3.24,6.27,3.92,7.83,15.56,18.94,1.26,-6.35,-9.66
27.44,-9.91,-21.41,-31.05,18.51,-4.61,-24.86,-13.13,23.57,-0.11,10.73,-8.19,-0.12,7.37,7.45,5.54,15.02,16.89,3.93,-8.84,-14.14
29.03,-10.49,-16.59,-31.16,23.05,-4.71,-20.62,-14.67,22.89,-1.89,11.12,-10.89,-3.58,8.02,10.84,1.26,14.36,15.3,8.58,-11.1,-18.51
29.62,-9.37,-12.21,-30.02,27.92,-4.95,-16.07,-17.57,21.29,-2.79,7.05,-13.99,-6.0,8.49,13.12,-2.97,14.32,14.24,12.81,-12.09,-20.63
29.07,-6.92,-9.6,-28.49,32.01,-5.11,-11.59,-20.4,18.22,-2.82,0.52,-16.72,-7.31,8.55,14.17,-5.31,14.4,13.91,15.84,-12.25,-20.04
27.59,-3.81,-9.61,-26.61,33.85,-5.59,-8.09,-22.78,14.14,-1.85,-4.63,-18.47,-7.39,8.69,14.34,-5.07,14.8,14.34,17.38,-11.78,-19.41
26.87,-1.4,-13.79,-25.2,31.54,-8.29,-8.34,-24.0,12.07,0.53,-4.62,-18.26,-5.67,10.12,13.27,-2.95,16.72,15.0,15.63,-11.75,-17.46
27.38,-0.08,-20.6,-25.14,26.59,-11.56,-11.34,-24.27,12.86,3.72,-0.95,-17.1,-2.95,12.82,11.68,-1.38,19.59,15.73,11.54,-12.4,-14.03
28.14,0.2,-25.81,-25.41,23.18,-13.98,-14.48,-24.22,14.78,6.28,3.42,-16.38,-0.8,15.67,10.06,-1.87,22.41,16.08,7.4,-12.66,-11.98
28.78,-0.6,-27.37,-25.75,22.05,-15.78,-17.02,-24.45,16.96,7.96,6.75,-15.64,0.42,18.09,8.99,-3.56,25.06,15.08,4.59,-13.62,-11.04
29.5,-1.82,-25.61,-26.34,23.05,-16.56,-18.15,-24.61,19.29,8.53,9.08,-15.31,0.67,19.84,7.91,-6.35,27.27,12.96,3.16,-14.33,-12.27
29.57,-2.14,-19.52,-25.92,27.37,-14.94,-15.26,-25.31,19.72,7.28,8.75,-17.96,-0.78,20.17,7.06,-10.67,27.67,10.88,5.21,-13.55,-17.7
28.52,-1.19,-11.58,-23.73,30.78,-13.25,-10.18,-26.23,18.12,5.22,6.96,-21.24,-2.77,19.51,5.82,-15.25,26.95,9.28,9.12,-12.04,-22.8
26.68,-0.26,-3.54,-21.08,32.11,-12.27,-4.97,-26.58,15.66,3.52,5.2,-24.18,-4.64,18.31,3.69,-19.27,25.53,8.1,12.91,-11.04,-23.82
23.6,-0.02,3.33,-18.56,32.49,-11.65,-0.01,-26.47,12.59,3.02,4.76,-26.71,-5.65,16.54,0.86,-22.57,23.4,8.14,15.73,-10.89,-21.86
20.22,0.12,6.9,-16.05,31.23,-11.37,3.81,-26.72,9.6,4.12,6.79,-28.1,-4.9,14.91,-1.98,-24.03,21.88,9.56,17.24,-11.15,-22.14
18.7,0.71,6.45,-14.85,27.29,-13.1,3.31,-27.42,9.1,7.21,8.84,-26.99,-1.97,14.69,-5.22,-22.71,22.39,11.42,15.36,-12.0,-21.19
20.28,1.67,4.17,-15.4,23.0,-15.31,-0.26,-26.86,10.99,10.39,6.19,-24.69,1.64,15.11,-8.4,-19.56,23.98,13.03,11.09,-12.84,-18.08
24.05,2.48,1.03,-16.4,20.2,-16.21,-4.17,-23.77,13.98,12.22,-0.47,-22.6,4.07,15.17,-11.0,-16.29,25.53,13.89,7.0,-13.43,-14.94
28.57,2.32,-1.09,-16.64,19.07,-15.95,-7.62,-18.69,17.51,12.14,-8.26,-21.0,4.41,14.53,-12.72,-14.03,27.01,13.3,4.41,-13.37,-13.54
32.5,1.59,-1.33,-16.7,19.55,-14.61,-10.25,-13.82,20.55,9.94,-12.73,-19.85,3.18,13.42,-13.45,-13.52,27.72,11.45,3.29,-12.68,-14.04
34.62,0.5,0.68,-16.69,22.55,-11.06,-9.59,-10.99,20.72,5.89,-14.28,-19.84,0.57,11.37,-12.51,-15.17,26.46,9.33,5.52,-11.93,-15.92
34.8,-0.33,2.47,-15.74,25.76,-7.38,-7.44,-11.13,19.01,2.43,-15.72,-19.24,-1.85,9.25,-10.95,-17.66,24.57,7.58,9.49,-10.82,-16.85
33.87,-0.35,2.85,-14.71,28.46,-4.16,-5.44,-13.45,16.64,0.79,-16.99,-18.29,-3.31,7.28,-9.91,-19.67,23.1,6.91,13.06,-8.96,-17.45
32.03,0.72,2.19,-14.58,30.8,-1.36,-4.3,-16.93,13.06,0.84,-14.81,-18.42,-3.86,5.22,-9.9,-20.84,21.91,7.6,15.39,-8.19,-16.44
29.58,2.01,0.12,-15.09,32.1,0.7,-4.2,-21.09,8.42,2.58,-10.26,-19.16,-3.16,3.35,-10.86,-19.77,21.27,9.43,16.4,-8.37,-13.8
27.46,2.98,-4.65,-16.56,30.76,0.81,-7.39,-25.27,5.73,6.06,-5.23,-18.38,0.06,2.71,-12.61,-15.67,22.05,11.73,14.22,-9.57,-9.14
26.26,2.85,-10.99,-19.15,28.34,0.65,-12.57,-27.92,6.07,9.74,-1.66,-16.38,4.63,3.18,-13.92,-10.24,23.43,13.98,10.17,-11.9,-4.55
25.34,1.26,-16.26,-21.86,26.06,1.32,-17.15,-28.6,7.75,12.06,0.83,-14.06,8.67,3.75,-14.52,-6.32,24.37,15.75,6.45,-13.67,-1.14
24.87,-1.56,-19.01,-23.84,24.26,2.36,-20.31,-27.67,10.42,12.56,2.91,-12.63,11.15,4.49,-14.16,-4.47,25.17,16.46,4.44,-14.48,-0.8
25.16,-4.59,-19.01,-25.1,23.42,3.97,-21.61,-25.37,14.0,11.45,1.48,-12.13,11.7,5.36,-12.89,-4.56,25.59,16.18,4.27,-15.69,-1.3
25.5,-7.07,-15.48,-24.66,25.41,7.37,-18.71,-22.07,15.83,8.52,-6.86,-13.32,9.99,5.24,-10.3,-6.24,24.4,15.64,7.64,-16.04,-4.49
25.04,-8.73,-10.34,-21.72,28.06,10.63,-13.7,-18.51,15.24,5.3,-15.76,-14.91,6.99,4.47,-7.36,-8.63,22.37,14.96,12.51,-15.82,-9.95
23.64,-10.12,-4.92,-18.91,29.76,12.97,-9.21,-16.44,12.69,2.85,-20.8,-15.37,3.26,3.35,-4.77,-10.95,20.07,14.65,16.55,-16.59,-11.69
21.01,-10.63,-0.23,-17.31,30.23,14.57,-5.84,-16.99,8.65,1.16,-20.61,-14.65,-0.26,1.52,-2.77,-12.3,17.09,15.51,18.89,-17.41,-9.67
17.67,-10.59,1.61,-16.84,29.83,15.35,-4.28,-20.77,4.43,1.05,-16.22,-12.8,-2.13,-0.28,-1.38,-11.08,14.19,17.7,19.4,-17.62,-7.22
14.92,-11.0,-1.51,-17.53,27.64,14.3,-6.68,-25.38,2.92,3.29,-9.83,-9.32,-1.15,-0.29,-0.66,-6.61,13.43,20.92,16.76,-17.69,-6.56
13.11,-12.44,-7.78,-18.94,24.88,12.75,-11.28,-27.6,4.39,6.02,-4.69,-5.68,1.03,0.77,-0.56,-1.42,14.1,24.42,12.12,-18.09,-5.14
11.69,-14.24,-13.57,-20.45,22.9,11.87,-15.65,-27.26,6.91,7.51,-0.25,-2.88,2.55,1.77,-0.58,2.11,14.8,27.59,7.39,-18.46,-3.56
10.76,-16.27,-15.57,-21.73,21.83,11.26,-19.04,-26.29,9.67,7.11,3.43,-1.32,2.97,2.76,-0.13,2.97,15.54,29.37,3.78,-17.77,-3.08
12.28,-15.92,-13.69,-23.22,22.29,10.87,-21.43,-26.37,12.88,5.67,5.37,-1.5,1.9,3.22,0.33,0.52,16.75,29.19,1.29,-16.19,-4.04
16.17,-12.21,-7.58,-24.43,25.75,11.26,-20.91,-29.26,14.01,3.25,5.67,-4.04,-1.09,1.94,0.93,-4.8,17.17,27.42,1.39,-14.9,-5.64
21.39,-5.31,0.19,-24.57,29.93,10.45,-19.26,-33.81,13.49,1.47,6.79,-7.69,-4.7,-0.56,0.63,-11.37,17.23,24.35,2.05,-13.81,-6.86
26.63,3.21,6.4,-23.33,33.67,8.74,-17.13,-37.04,12.09,0.73,8.35,-11.62,-7.89,-3.17,-0.61,-16.84,16.93,21.14,2.19,-12.65,-9.87
29.35,10.82,8.61,-20.3,35.86,7.32,-13.83,-37.8,8.78,0.22,7.47,-14.25,-9.93,-4.98,-1.95,-19.34,15.7,19.47,2.2,-11.85,-11.63
29.29,16.56,7.51,-16.52,36.77,5.83,-10.66,-38.2,4.17,0.43,2.97,-14.6,-10.05,-5.23,-3.12,-18.55,14.34,19.55,1.8,-11.86,-10.38
28.81,20.71,3.85,-13.71,34.59,2.54,-10.96,-38.47,1.72,2.02,-2.16,-12.41,-7.49,-3.31,-5.2,-15.57,14.72,20.36,-1.35,-11.93,-6.66
29.07,23.4,-0.57,-12.7,30.52,-1.28,-14.21,-37.36,2.12,3.69,-4.68,-9.85,-3.78,-0.51,-8.26,-12.78,15.9,20.86,-6.83,-10.7,-1.96
30.16,25.27,-4.69,-12.43,27.49,-4.44,-17.88,-35.28,3.8,4.16,-5.1,-8.23,-0.66,2.43,-10.99,-11.66,16.87,20.67,-12.22,-7.93,0.7
31.53,25.74,-8.14,-12.02,26.3,-6.91,-21.09,-32.71,5.86,2.64,-3.04,-6.96,1.05,5.44,-12.33,-11.86,17.45,19.35,-15.78,-6.04,1.48
33.1,25.81,-9.44,-11.59,27.11,-7.76,-22.96,-30.79,8.48,0.05,-0.73,-7.09,1.56,8.52,-11.96,-14.11,17.98,17.47,-16.82,-5.81,-0.98
33.81,26.18,-6.59,-11.52,30.95,-5.82,-21.19,-31.4,9.09,-4.02,-1.19,-10.52,0.34,10.52,-9.9,-18.16,17.23,15.98,-13.7,-3.98,-6.06
32.79,26.57,-1.9,-11.49,34.64,-3.73,-17.57,-33.13,7.2,-8.64,-1.39,-14.12,-1.9,11.63,-7.46,-21.08,15.82,14.89,-8.44,-1.56,-11.05
30.29,26.4,2.4,-11.82,36.55,-2.16,-13.64,-33.61,3.71,-12.33,-0.04,-15.87,-4.41,12.15,-5.17,-21.41,14.35,14.41,-3.1,-0.77,-15.73
26.93,26.27,5.56,-12.33,36.82,-1.07,-9.76,-32.73,-1.23,-14.91,1.62,-15.93,-6.74,11.81,-3.49,-20.29,12.41,14.77,1.32,-2.06,-16.61
23.62,26.21,6.83,-12.66,35.52,-0.73,-6.52,-32.19,-6.34,-15.43,4.43,-15.25,-7.44,11.06,-2.53,-18.48,10.74,16.07,4.45,-3.2,-17.77
21.65,26.21,5.16,-13.35,31.14,-2.56,-6.82,-31.66,-8.79,-13.12,7.77,-13.1,-6.07,10.91,-3.14,-15.78,10.53,17.27,3.72,-3.52,-16.04
20.91,25.77,2.74,-14.59,25.53,-5.25,-9.51,-29.48,-8.91,-10.51,10.17,-10.11,-4.38,10.81,-4.52,-12.41,10.56,17.84,0.45,-4.28,-10.29
20.83,25.1,1.37,-15.58,21.46,-7.04,-12.01,-25.69,-7.76,-8.85,9.1,-7.65,-2.93,10.41,-5.43,-9.68,10.31,17.71,-2.73,-6.33,-3.95
21.45,24.04,1.78,-14.93,19.46,-8.11,-13.43,-20.6,-5.59,-8.12,4.23,-6.36,-1.75,9.84,-5.31,-8.42,10.22,16.41,-4.48,-8.52,-1.18
22.72,23.2,4.52,-13.31,19.81,-8.44,-13.64,-15.41,-3.36,-8.2,-2.68,-6.66,-1.73,9.01,-4.35,-8.17,10.16,14.02,-4.64,-9.93,-2.48
23.47,22.8,10.51,-11.83,24.05,-6.92,-10.99,-12.89,-3.83,-9.42,-10.85,-8.53,-4.18,7.02,-2.29,-7.85,8.83,11.44,-1.46,-9.99,-6.92
23.01,22.94,17.32,-9.72,27.95,-5.78,-7.24,-12.58,-6.98,-10.76,-16.29,-10.54,-7.58,4.49,-0.22,-7.54,6.88,8.98,2.94,-9.91,-9.38
21.8,24.06,23.48,-6.9,30.41,-4.98,-3.48,-12.78,-11.49,-11.88,-18.97,-13.38,-10.63,2.02,0.91,-8.87,5.02,7.33,6.82,-9.35,-9.17
19.44,25.88,27.68,-3.76,32.13,-4.02,0.4,-13.24,-16.93,-12.55,-20.9,-16.41,-12.54,-0.31,0.93,-11.25,3.46,7.12,9.7,-7.73,-7.05
16.28,27.73,28.63,-1.49,32.17,-4.02,2.87,-14.05,-22.11,-12.1,-18.05,-18.02,-12.85,-2.61,-0.11,-12.44,2.34,7.74,10.83,-5.82,-4.94
13.1,28.93,23.95,-1.11,28.89,-7.11,0.62,-13.75,-24.06,-10.06,-8.37,-16.04,-11.24,-4.41,-2.64,-10.69,2.81,7.6,7.6,-4.5,0.38
11.46,29.64,16.86,-2.31,24.6,-11.15,-4.8,-11.57,-22.26,-7.26,2.97,-12.13,-8.45,-5.74,-5.83,-7.06,4.39,6.52,1.63,-3.11,3.5
11.83,30.31,11.17,-3.75,21.17,-13.96,-10.42,-8.23,-18.57,-5.05,9.52,-8.78,-5.62,-7.06,-8.71,-4.13,6.11,4.95,-4.23,-1.17,4.64
14.49,30.4,7.97,-4.46,18.96,-15.29,-14.88,-4.57,-14.12,-4.03,11.02,-6.97,-4.0,-8.07,-10.52,-2.73,8.06,2.93,-8.31,0.49,3.78
18.41,29.89,7.62,-4.47,18.27,-15.06,-17.49,-0.68,-10.02,-4.82,10.52,-6.71,-3.82,-9.2,-11.49,-2.57,9.31,0.55,-10.32,1.3,1.08
21.69,29.34,10.83,-2.99,20.51,-12.1,-15.71,2.66,-8.69,-8.04,6.64,-9.24,-5.51,-11.36,-11.42,-3.68,8.53,-1.43,-8.51,2.64,-3.69
23.63,29.03,15.17,0.36,22.33,-8.64,-11.53,5.55,-9.31,-11.56,1.89,-12.71,-8.29,-13.81,-11.41,-5.31,7.18,-2.71,-4.79,4.31,-8.78
24.91,29.31,19.02,3.74,23.94,-5.25,-6.64,8.22,-9.99,-13.77,-3.79,-16.28,-11.33,-16.03,-12.19,-7.83,6.31,-3.07,-1.04,5.54,-13.36
24.84,30.62,21.2,6.75,24.58,-1.79,-1.19,10.95,-10.54,-14.51,-10.01,-19.09,-13.98,-18.23,-13.84,-10.95,5.67,-1.76,1.89,5.27,-15.57
23.54,32.35,20.55,9.15,23.82,1.14,3.26,11.76,-10.72,-13.75,-14.11,-21.66,-14.45,-19.77,-16.0,-13.2,5.68,0.96,3.6,4.72,-16.54
22.32,33.44,16.52,9.31,21.14,1.88,3.38,10.09,-8.84,-10.79,-15.47,-22.81,-11.87,-19.1,-18.89,-13.47,7.51,4.17,1.97,3.84,-14.12
22.66,33.79,10.8,6.59,18.51,1.77,0.27,7.08,-4.79,-7.03,-14.68,-23.77,-7.67,-16.76,-21.81,-13.8,10.47,7.09,-1.79,1.93,-8.82
24.11,33.69,5.6,2.54,17.19,1.95,-3.44,4.28,-0.32,-4.44,-10.87,-25.64,-4.28,-14.19,-24.37,-16.7,13.14,9.13,-5.35,-0.14,-2.02
26.12,32.79,2.4,-1.64,17.46,2.53,-6.71,1.68,4.47,-3.0,-6.04,-27.71,-2.36,-11.41,-25.62,-20.55,15.58,10.1,-7.06,-0.35,-1.01
28.24,31.87,1.83,-6.22,18.52,3.75,-9.0,-0.99,9.57,-2.68,-3.76,-28.7,-2.15,-8.7,-25.38,-24.05,17.64,10.26,-6.7,0.18,-3.83
28.67,31.39,4.48,-10.14,23.03,6.87,-7.65,-3.98,12.4,-4.13,-8.02,-29.82,-3.9,-7.32,-23.38,-27.02,18.12,10.17,-2.59,0.47,-7.93
26.97,31.63,8.22,-12.5,28.66,9.79,-4.44,-6.85,12.69,-6.14,-13.53,-30.79,-6.03,-7.06,-21.06,-29.13,18.09,9.81,2.96,0.8,-12.23
